med_code_id,term,observations,snomed_ct_concept_id
1160471000000111,Cerebrovascular accident 6 month review (regime/therapy),4000,
524541000006117,Brain stem infarction,4000,
4778181000006119,Left sided cerebral hemisphere cerebrovascular accident,4000,
7519441000006112,Cerebrovascular accident annual review,4000,
300364016,Posterior cerebral artery syndrome (disorder),3000,
300277011,Intracerebral hemorrhage with intraventricular hemorrhage (disorder),3000,
300257016,Subarachnoid intracranial hemorrhage (disorder),3000,
300321011,Cerebral infarction due to thrombosis of cerebral arteries,3000,
808111000006110,H/O subarachnoid hemorrhage,3000,
909171000006115,[RFC] CVA,3000,
505322013,Cerebral haemorrhage following injury,3000,
4778201000006118,Right sided cerebral hemisphere cerebrovascular accident,3000,
300941014,Cerebral infarction (disorder),2000,
501622012,Perinatal intraventricular hemorrhage (disorder),2000,
503791000006114,Basal nucleus haemorrhage,2000,
503469016,Intrapontine hemorrhage (disorder),2000,
345655015,Pure motor lacunar infarction,2000,
67501000006115,Vertebrobasilar artery syndrome (disorder),2000,
2118011000000114,Stroke self-management plan agreed (finding),2000,
300312010,Cerebral infarct due to thrombosis of precerebral arteries (disorder),2000,
294656010,Multi-infarct dementia (disorder),2000,
106392017,Basilar artery syndrome (disorder),2000,
123511000006114,Subarachnoid haemorrhage from middle cerebral artery,2000,
841051000006113,Cerebral autosomal dominant arteriopathy with subcortical infarcts and leukoencephalopathy (disorder),2000,
300943012,Occlusion of cerebral artery (disorder),1000,
300939013,Cerebral haemorrhage,1000,
300313017,Cerebral infarction due to embolism of precerebral arteries (disorder),1000,
660121000006113,Intracranial hemorrhage following injury (disorder),1000,
265692011,Evacuation of intracerebral haematoma NEC,1000,
748941000006115,"Left sided intracerebral haemorrhage, unspecified",1000,
371641000000112,Delivery of rehabilitation for stroke (regime/therapy),1000,
300309012,Vertebral artery occlusion (disorder),1000,
496232015,Internal capsule hemorrhage (disorder),1000,
1227592012,[V]Personal history of cerebrovascular accident (CVA),1000,
2548554013,Haemorrhagic stroke monitoring,1000,
402929011,Subarachnoid hemorrhage following injury without open intracranial wound (disorder),1000,
884421000006119,Cerebral haemorrhage,1000,
123481000006118,Subarachnoid haemorrhage from anterior communicating artery,1000,
300322016,Cerebral infarction due to embolism of cerebral arteries,1000,
300242011,Ruptured berry aneurysm (disorder),1000,
907591000006116,[RFC] Stroke,1000,
907581000006119,[RFC] Stroke/CVA,1000,
2115821000000118,Stroke self-management plan review (procedure),900,
542261000006114,Cerebral infarction due to occlusion of precerebral artery,900,
431691000006119,Vascular dementia of acute onset (disorder),900,
345650013,Brain stem infarction (disorder),900,
542251000006112,"Cerebral infarction due to cerebral venous thrombosis, non-pyogenic (disorder)",800,
2127781000000110,Stroke initial post discharge review,800,
968341000006116,Annual Stroke/CVA blood test,800,
451371010,History of stroke in last year (situation),800,
300379011,Generalised ischaemic cerebrovascular disease NOS,800,
163261000006119,"Right sided intracerebral haemorrhage, unspecified",800,
940061000006111,Stroke monitoring invite 1,800,
58046010,Vertebral artery syndrome (disorder),800,
1773371000006117,Cerebrovascular accident care plan,800,
345675012,Lobar cerebral hemorrhage (disorder),800,
300303013,Basilar artery occlusion (disorder),700,
413750011,Central post-stroke pain (finding),700,
928621000006111,"Juvenile myopathy, encephalopathy, lactic acidosis AND stroke (disorder)",700,
345658018,Pure sensory lacunar infarction (disorder),600,
123521000006118,Subarachnoid haemorrhage from posterior communicating artery,600,
300353019,Intermittent cerebral ischemia (disorder),600,
966981000006112,Referral to multidisciplinary stroke function improvement service (procedure),600,
495394013,Cortical hemorrhage (disorder),500,
297013012,Cerebral degeneration due to cerebrovascular disease,500,
123441000006112,"Subarachnoid haemorrh from intracranial artery, unspecif",500,
300395011,Occlusion and stenosis of middle cerebral artery (disorder),500,
1573101000006112,Cerebral infarction with haemorrhagic transformation,500,
1212072018,Occlusive stroke (disorder),400,
5011131000006112,Posterior cerebral circulation infarction,400,
5011091000006110,Partial anterior cerebral circulation infarction,400,
5459271000006119,Traumatic intracranial subarachnoid hemorrhage (disorder),400,
123491000006115,Subarachnoid haemorrhage from basilar artery aneurysm,400,
391042012,Subarachnoid haemorrhage following injury,400,
767651000006116,"Intraventricular (nontraumatic) hemorrhage, grade 2, of fetus and newborn (disorder)",400,
744921000006116,"Intracerebral haemorrhage in hemisphere, unspecified",400,
149571000006118,"Sequelae of stroke,not specfd as h'morrhage or infarction",400,
300956017,"[X]Intracerebral haemorrhage in hemisphere, unspecified",400,
1994761000006112,Referral to stroke rehabilitation service,400,
316516014,Intraventricular hemorrhage due to birth injury (disorder),400,
8044481000006118,Ischemic stroke without coma (disorder),400,
265689012,Evacuation of hematoma from temporal lobe of brain,300,
542831000006116,Cerebral embolus,300,
57341000006119,Wallenberg's syndrome,300,
12223101000006118,Intracerebral haemorrhage,300,
5582311000006110,Occipital cerebral infarction (disorder),300,
13796131000006110,Subarachnoid haemorrhage due to traumatic injury,300,
8453031000006117,Haemorrhagic stroke (disorder),300,
320852013,Traumatic intracerebral hemorrhage,300,
2008521000006110,Referral to community stroke service,300,
300411016,Sequelae of cerebral infarction (disorder),300,
300936018,[X]Other subarachnoid haemorrhage,300,
1576261000006112,Cause of Death- Cerebral Infarct,200,
265690015,Evacuation of hematoma from cerebellum,200,
149551000006111,Sequelae of other nontraumatic intracranial haemorrhage,200,
940071000006116,Stroke monitoring invite 2,200,
9912271000006112,Cerebellar stroke,200,
300380014,Acute cerebrovascular insufficiency (disorder),200,
316818019,Neonatal cerebral ischemia (disorder),200,
495061000006113,Aspiration of brain hematoma,200,
5011051000006116,Total anterior cerebral circulation infarction (disorder),200,
325050015,Anoxic brain damage complication (disorder),200,
402206010,"Cerebral haemorrhage unspecified, due to birth trauma",200,
370711000006115,[X]Cerebrovascular diseases,200,
370661000006114,Cerebral infarction due to occlusion of precerebral artery,200,
767661000006119,"Intraventricular (nontraumatic) hemorrhage, grade 3, of fetus and newborn (disorder)",200,
320853015,Other cerebral haemorrhage following injury,200,
884451000006111,Intracranial hemorrhage NOS (disorder),200,
316149014,Cerebral hematoma in fetus or newborn (disorder),200,
636681000000117,Cerebral degeneration in Parkinson's disease,200,
6990981000006114,Ischemic stroke (disorder),200,
767641000006118,"Intraventricular (nontraumatic) hemorrhage, grade 1, of fetus and newborn (disorder)",200,
769281000006119,Intracranial haemorrhage in fetus or newborn,200,
300399017,Occlusion and stenosis of cerebellar arteries (disorder),100,
300398013,Occlusion and stenosis of posterior cerebral artery,100,
300276019,External capsule hemorrhage (disorder),100,
6348301000006119,Embolic stroke (disorder),100,
300311015,[X]Occlusion and stenosis of other precerebral arteries,100,
14492731000006117,Cerebrovascular accident of thalamus,100,
5967391000006111,Multiple lacunar infarcts (disorder),100,
1857051000006118,Cerebrovascular disease management,100,
1900651000006110,SCPE class predom patt C.3 infarct of middle cerebral artery,100,
7054171000006115,Acute lacunar infarction (disorder),100,
359985011,Intracerebral hemorrhage in fetus or newborn (disorder),100,
5011411000006113,Thalamic hemorrhage (disorder),100,
5011471000006116,Posterior circulation stroke of uncertain pathology (disorder),100,
940081000006118,Stroke monitoring invite 3,100,
746571000006116,"Intracerebral hemorrhage, multiple localized (disorder)",100,
428181000006115,Subarachnoid hemorrhage,100,
5583061000006119,Subarachnoid hemorrhage from anterior communicating artery aneurysm (disorder),100,
5011191000006111,Pure motor lacunar infarction,90,
300407010,Sequelae of intracerebral haemorrhage,90,
300935019,[X]Subarachnoid haemorrhage from other intracranial arteries,90,
345639010,Infarction - precerebral,80,
605481000006110,CVA - cerebrovascular accident in the puerperium,80,
300406018,Sequelae of subarachnoid hemorrhage,80,
5011291000006119,Hemorrhagic cerebral infarction (disorder),80,
5011461000006111,Anterior circulation stroke of uncertain pathology,70,
5583021000006113,Subarachnoid haemorrhage from middle cerebral artery aneurysm,70,
316153011,Cerebral hemorrhage due to birth injury (disorder),70,
426321000006116,"[X]Sequelae of stroke,not specfd as h'morrhage or infarction",70,
3515794015,Acute cerebral ischemia (disorder),70,
5011161000006115,Lacunar stroke,70,
5518041000006112,Spontaneous subarachnoid haemorrhage,70,
5011041000006118,Anterior cerebral circulation infarction,70,
300253017,Intracranial subarachnoid haemorrhage from vertebral artery,60,
4777881000006112,"Intracerebral haemorrhage, multiple localised",60,
1842021000006111,Neonatal cerebral hemorrhage (disorder),60,
1988841000006112,"Intraventricular (nontraumatic) haemorrhage, grade 4, of fetus and newborn (disorder)",60,
3818181000006114,Lacunar infarct,60,
14518501000006113,Cerebrovascular accident of brainstem,60,
300396012,Occlusion and stenosis of anterior cerebral artery (disorder),60,
316553015,Intracranial nontraumatic hemorrhage of fetus and newborn (disorder),50,
5583081000006112,Subarachnoid hemorrhage from posterior communicating artery aneurysm (disorder),50,
14518481000006115,Cerebrovascular accident of basal ganglia,50,
2539131000006116,Stroke rehabilitation,50,
744871000006114,Intracranial nontraumatic haemorrhage of foetus and newborn,40,
7378271000006116,Intracranial haemorrhage following injury,40,
394431000006118,Intracranial nontraumatic haemorrhage of foetus and newborn,40,
5011141000006119,Posterior cerebral circulation stroke,40,
1726581000006116,central post-stroke pain,40,
1855571000006112,Cerebrovascular disease monitoring default,40,
12223121000006111,ICH - intracerebral haemorrhage,40,
12761901000006117,Subarachnoid hemorrhage,40,
300244012,Subarachnoid hemorrhage from carotid siphon and bifurcation (disorder),40,
287283010,Rupture of syphilitic cerebral aneurysm (disorder),40,
320735017,Subarachnoid hemorrhage following injury with open intracranial wound (disorder),40,
267321000006114,"Occlusion and stenosis of cerebral arteries, not resulting in cerebral infarction (disorder)",40,
7071901000006111,Thalamic infarction (disorder),40,
6846141000006118,Cardioembolic stroke (disorder),40,
267311000006118,Occlusion+stenosis of multiple and bilat cerebral arteries,30,
297188013,Acute and subacute haemorrhagic leukoencephalitis [Hurst],30,
884501000006113,Cerebral infarction NOS (disorder),30,
896531000006110,Intracranial hemorrhage following injury (disorder),30,
13909901000006119,Cerebral ischemic stroke due to subarachnoid hemorrhage (disorder),30,
6990991000006112,Ischemic stroke,30,
483988011,Hemorrhage of medulla oblongata (disorder),30,
320897016,Other cerebral haemorrhage following injury NOS,30,
1855551000006119,Cerebrovascular disease monitoring in primary care,30,
5011121000006114,PACS - Partial anterior cerebral circulation stroke,30,
480952017,Perinatal intracranial subarachnoid haemorrhage,30,
6348291000006115,Thrombotic stroke (disorder),30,
426231000006114,[X]Sequelae of other nontraumatic intracranial haemorrhage,30,
5011211000006112,Pure sensory lacunar infarction,30,
5011111000006118,Partial anterior cerebral circulation stroke,20,
8221321000006118,Stroke and TIA,20,
316519019,Intracranial subarachnoid hemorrhage due to birth injury (disorder),20,
3505637014,Occlusion of left middle cerebral artery,20,
5597521000006114,Ruptured aneurysm of anterior communicating artery,20,
316150014,Intracerebral haematoma in fetus or newborn,20,
4837471000006112,"Intraventricular (nontraumatic) haemorrhage, grade 3, of fetus and newborn",20,
3778021000006116,LMS - Lateral medullary syndrome,20,
7071911000006114,Thalamic stroke,20,
884491000006117,Precerebral artery occlusion NOS (disorder),20,
9875951000006117,Cerebrovascular accident due to right carotid artery stenosis,20,
7512581000006113,Post-cerebrovascular accident epilepsy,20,
4056931000006116,Brain stem hemorrhage (disorder),20,
300345010,Multiple and bilateral precerebral artery syndromes (disorder),20,
6516541000006119,Cerebral autosomal dominant arteriopathy with subcortical infarcts and leucoencephalopathy,20,
2901571000006113,Completed stroke (disorder),20,
4540691000006112,History of subarachnoid haemorrhage,20,
14493231000006118,Cerebrovascular accident due to embolism of bilateral middle cerebral arteries,20,
14014251000006116,Cerebrovascular accident due to occlusion of bilateral pontine arteries (disorder),20,
894091000006111,Cerebral haemorrhage - birth,20,
7855631000006111,Cerebral ischemic stroke due to small artery occlusion (disorder),20,
7598981000006119,Cerebral infarction due to embolism of middle cerebral artery (disorder),20,
5011451000006114,Stroke of uncertain pathology,20,
14492571000006113,Cerebrovascular accident due to occlusion of right anterior cerebral artery,20,
3508964014,Cerebrovascular accident due to thrombus of left middle cerebral artery,20,
3509810017,Cerebrovascular accident due to occlusion of right middle cerebral artery,20,
5589641000006112,Intracerebellar and posterior fossa hemorrhage,20,
542271000006119,Cerebellar (nontraumatic) and posterior fossa hemorrhage of fetus and newborn,20,
2622631000006114,Intrapontine haemorrhage,10,
2871271000006114,Intraventricular haemorrhage,10,
3511959014,Thrombosis of left middle cerebral artery (disorder),10,
14492751000006112,Thalamic stroke,10,
404781000006115,Perinatal intracranial hemorrhage (disorder),10,
5011071000006114,Total anterior cerebral circulation stroke,10,
2729551000000111,Cerebral infarction due to occlusion of cerebral artery,10,
2729571000000119,Cerebral infarction due to stenosis of cerebral artery,10,
1855541000006116,Cerebrovascular disease monitoring admin.,10,
3509794017,Cerebrovascular accident due to occlusion of left middle cerebral artery,10,
14194801000006111,Acute cerebrovascular accident due to ischemia (disorder),10,
3505639012,Occlusion of right middle cerebral artery (disorder),10,
13909881000006116,Cerebral ischemic stroke due to global hypoperfusion with watershed infarct (disorder),10,
7515281000006115,Multiple lacunar infarcts,10,
5011081000006112,TACS - Total anterior cerebral circulation stroke,10,
7839991000006115,Silent cerebral infarct (disorder),10,
5588471000006111,Intraventricular hemorrhage of prematurity (disorder),10,
3508961018,Cerebrovascular accident due to thrombus of right middle cerebral artery,10,
14802151000006119,Cerebrovascular accident with intracranial haemorrhage,10,
7855711000006113,Stroke co-occurrent with migraine,10,
3508962013,Stroke due to thrombus of right middle cerebral artery,10,
7861171000006114,White matter disorder co-occurrent and due to cerebral autosomal dominant arteriopathy with subcortical infarcts and leukoencephalopathy (disorder),10,
3508965010,Stroke due to thrombus of left middle cerebral artery,10,
3522701000006112,CVD - Cerebrovascular disease,10,
9875961000006115,Cerebrovascular accident due to left carotid artery stenosis,10,
300310019,Multiple and bilateral precerebral arterial occlusion (disorder),10,
394441000006111,[X]Intracranial+intraspinal abscess+granuloma in diseases CE,10,
5866391000006119,Stroke test positive,9,
124261000006112,Subdural or cerebral haemorrhage due to birth trauma OS,9,
7378421000006118,Traumatic intracerebral haemorrhage,9,
14492861000006116,Cerebrovascular accident due to thrombosis of left posterior cerebral artery,9,
14492741000006110,Stroke of thalamus,9,
14489491000006119,Cerebrovascular accident due to thrombosis of right posterior cerebral artery,8,
7067291000006113,Infarction of medulla oblongata (disorder),8,
3507359016,Spontaneous haemorrhage of brain stem,8,
3636136012,Cerebrovascular accident due to occlusion of left middle cerebral artery by embolus,8,
5011241000006111,Lacunar ataxic hemiparesis,8,
5597281000006110,Ruptured cerebral arteriovenous malformation (disorder),8,
7363341000006119,Intraparenchymal hemorrhage of brain (disorder),8,
3507383012,Spontaneous hemorrhage of cortical intracerebral hemisphere (disorder),8,
14492321000006119,Cerebrovascular accident due to embolism of left anterior cerebral artery,8,
407291000006117,[X]Other cerebrovascular disorders in diseases CE,8,
3777981000006119,Posterior inferior cerebellar artery syndrome,8,
7134251000006110,Intraparenchymal hematoma of brain,7,
3508955016,Cerebrovascular accident due to thrombus of basilar artery (disorder),7,
14492821000006110,Cerebrovascular accident due to embolism of right anterior cerebral artery,7,
5011171000006110,LACI - Lacunar infarction,7,
5459301000006117,Traumatic cranial subarachnoid haemorrhage,7,
8031281000006118,Cerebral infarction due to stenosis of carotid artery,7,
14182621000006113,Cryptogenic stroke (disorder),7,
5588511000006118,Perinatal subependymal hemorrhage (disorder),7,
5011101000006116,PACI - Partial anterior cerebral circulation infarction,7,
3509792018,Cerebrovascular accident due to occlusion of left carotid artery,7,
4198341000006113,Intracranial hemorrhage following injury without open intracranial wound (disorder),7,
5597571000006110,Ruptured aneurysm of posterior communicating artery,6,
3512170017,Embolus of left posterior cerebral artery,6,
12223111000006115,Intracerebral hemorrhage,6,
5588491000006112,Perinatal periventricular haemorrhage,6,
14452831000006118,Bilateral embolism of middle cerebral arteries,6,
4837421000006111,"Intraventricular (nontraumatic) haemorrhage, grade 2, of foetus and newborn",6,
3441831000006111,Progressing stroke,6,
3142511000006112,"Juvenile myopathy, encephalopathy, lactic acidosis AND stroke",6,
940051000006114,Stroke monitoring administration,6,
13717171000006112,Cerebrovascular accident due to stenosis of bilateral carotid arteries,6,
13718601000006110,History of embolic cerebrovascular accident,6,
5011351000006119,Posterior cerebral circulation hemorrhagic infarction,6,
2841141000006111,SAH - Subarachnoid haemorrhage,6,
14790901000006117,Malignant middle cerebral artery syndrome,5,
5011251000006113,Dysarthria-clumsy hand syndrome,5,
702641000006119,Middle meningeal hemorrhage following injury (disorder),5,
4835801000006114,Cerebral haematoma in foetus or newborn,5,
2871261000006119,Intraventricular hemorrhage,5,
14194611000006113,Cerebrovascular accident of basal ganglia (disorder),5,
14492211000006118,Cerebrovascular accident due to occlusion of bilateral middle cerebral arteries,5,
14492231000006112,Cerebrovascular accident due to occlusion of basilar artery,5,
123381000006110,"Subarachnoid hemorrhage following injury with open intracranial wound, with no loss of consciousness (disorder)",5,
7861341000006115,Epilepsy due to stroke,5,
4193641000006111,Nonparalytic stroke,5,
5912811000006111,Infarction of visual cortex,5,
3507370011,Spontaneous hemorrhage of cerebral hemisphere (disorder),5,
3512178012,Embolus of right middle cerebral artery,5,
5898461000006119,Cerebellar haematoma,5,
14194721000006113,Acute cerebrovascular accident due to thrombosis of right middle cerebral artery,5,
3553621000006119,Vertebral artery thrombosis (disorder),5,
6837051000006119,Basal ganglion stroke,5,
7618821000006118,Stroke impact scale version 3.0 score,5,
9875641000006111,Cerebrovascular accident due to right carotid artery occlusion,5,
4777861000006119,Intracerebral haemorrhage with intraventricular haemorrhage,5,
14014281000006112,Cerebrovascular accident due to stenosis of bilateral vertebral arteries,4,
4270361000006116,Paralytic stroke,4,
14492191000006119,Cerebrovascular accident due to occlusion of left anterior cerebral artery,4,
894331000006110,Fetal cerebral haemorrhage,4,
6349401000006115,Neonatal stroke (disorder),4,
14492871000006111,Stroke due to thrombosis of left posterior cerebral artery,4,
14492841000006115,Cerebrovascular accident due to occlusion of right posterior communicating artery,4,
3505651014,Occlusion of left posterior cerebral artery (disorder),4,
3636143018,Cerebrovascular accident due to occlusion of left cerebellar artery by embolus,4,
14726301000006113,Neonatal epilepsy due to perinatal stroke,4,
8033241000006113,Multi-infarct dementia due to atherosclerosis,4,
5582351000006111,Top of basilar syndrome,4,
7363351000006117,Intraparenchymal hemorrhage of brain,4,
7378551000006111,Intracranial haematoma,4,
7834511000006116,Traumatic subarachnoid hemorrhage without coma (disorder),4,
14492471000006114,Cerebrovascular accident due to thrombosis of right cerebellar artery,4,
13718621000006117,History of cerebrovascular accident due to ischemia (situation),4,
14493261000006110,Cerebrovascular accident due to thrombosis of left cerebellar artery,4,
2832651000006111,Subcortical cerebral hemorrhage (disorder),4,
5011431000006119,Lacunar hemorrhage,4,
411416011,Stroke in the puerperium (disorder),4,
7598991000006116,Thrombosis of middle cerebral artery (disorder),4,
3648521000006115,Neonatal intraventricular haemorrhage,3,
5006941000006113,Subacute haemorrhagic leucoencephalitis,3,
3414261000006114,Multi infarct dementia,3,
2520541000006112,Intracranial hemorrhage,3,
4777811000006117,Basal ganglia hemorrhage,3,
5582321000006119,Foville syndrome,3,
2664601000006115,Multi-infarct dementia with delirium,3,
5011581000006119,Subarachnoid haemorrhage due to ruptured aneurysm,3,
14492421000006113,Cerebrovascular accident due to embolism of right carotid artery,3,
1900601000006111,Surveillance of Cerebral Palsy in Europe classification - predominant pattern B.2 - sequelae of intraventricular haemorrhage or periventricular infarction,3,
8014911000006110,Sequela of cardioembolic stroke,3,
7848471000006115,Silent micro-haemorrhage of brain,3,
5518071000006116,SAH - Spontaneous subarachnoid haemorrhage,3,
5582991000006116,Subarachnoid haemorrhage from anterior cerebral artery aneurysm,3,
14194621000006117,Acute stroke of basal ganglia,3,
7597121000006117,Stroke impact scale version 3.0,3,
5011061000006119,TACI - Total anterior cerebral circulation infarction,3,
7572381000006111,Perimesencephalic subarachnoid haemorrhage,3,
5456191000006116,Traumatic spinal subarachnoid haemorrhage,3,
3509817019,Cerebrovascular accident due to occlusion of left cerebellar artery by embolus (disorder),3,
3636141016,Cerebrovascular accident due to occlusion of right cerebellar artery by embolus,3,
14194841000006113,Acute cerebrovascular accident due to occlusion of left cerebellar artery,3,
3508956015,Stroke due to basilar artery thrombus,3,
5011231000006118,Pure sensorimotor lacunar infarction,3,
7599001000006116,Cerebral infarction due to thrombosis of middle cerebral artery (disorder),3,
3512176011,Embolus of left middle cerebral artery,3,
8195431000006118,Stroke/cerebrovascular accident 6 month review,3,
13967201000006117,Occlusion of branch of basilar artery (disorder),3,
5582971000006117,Subarachnoid haemorrhage from multiple aneurysms,3,
5011261000006110,Multi-infarct state (disorder),3,
5597651000006116,Ruptured internal carotid-posterior communicating artery zone aneurysm,2,
2912321000006113,Multi-infarct dementia with delusions,2,
3687321000006118,Acute haemorrhagic leucoencephalitis,2,
2722931000006114,Multi-infarct dementia with depression,2,
3636970014,Occlusion of left middle cerebral artery by embolus,2,
5009091000006112,Infarction of optic radiation,2,
7571431000006113,Deep hemispheric haemorrhage,2,
3508958019,Cerebrovascular accident due to thrombus of right carotid artery,2,
14194941000006115,Acute cerebrovascular accident due to embolism of right middle cerebral artery (disorder),2,
4057031000006117,Brain stem infarct,2,
14518541000006110,Cerebrovascular accident due to embolism of basilar artery,2,
14194641000006112,Cerebrovascular accident of brainstem (disorder),2,
4396511000006110,Intracranial haemorrhage following injury with prolonged loss of consciousness without return to pre-existing conscious level,2,
14194661000006111,Acute cerebrovascular accident due to stenosis of right carotid artery (disorder),2,
3083011000006110,Reversible ischemic neurologic deficit syndrome (disorder),2,
5597481000006114,Ruptured aneurysm of anterior cerebral artery (disorder),2,
4193661000006110,Chronic cerebral ischemia,2,
5583121000006114,Subarachnoid hemorrhage from posterior inferior cerebellar artery aneurysm (disorder),2,
5583101000006116,Subarachnoid haemorrhage from basilar artery aneurysm,2,
3636969013,Occlusion of right middle cerebral artery by embolus (disorder),2,
4768981000006114,Cerebral degeneration due to Creutzfeldt-Jakob disease,2,
3510961010,Lacunar ataxic hemiparesis of right dominant side,2,
3510818013,Acute cerebral ischemia,2,
5011181000006113,LI - Lacunar infarction,2,
14492701000006113,Cerebrovascular accident due to thrombosis of left vertebral artery,2,
3509799010,Cerebrovascular accident due to occlusion of left posterior cerebral artery (disorder),2,
5058411000006114,Ruptured cerebral aneurysm (disorder),2,
3533574016,Spontaneous intracranial hemorrhage (disorder),2,
3533578018,Nontraumatic intracranial haemorrhage,2,
3509769018,Cerebrovascular accident due to occlusion of left cerebellar artery,2,
14492161000006110,Cerebrovascular accident due to embolism of bilateral posterior cerebral arteries,2,
3506623013,Dysphagia due to and following non-traumatic intracerebral haemorrhage,2,
5583041000006118,Subarachnoid haemorrhage from posterior cerebral artery aneurysm,2,
5588451000006118,Perinatal intracranial haemorrhage,2,
3507363011,Spontaneous haemorrhage of deep cerebral hemisphere,2,
8043371000006110,Seizure disorder as sequela of stroke,2,
8434771000006119,Stroke TOM (Therapy Outcome Measure) wellbeing score,2,
7703601000006113,Post stroke pain,2,
8087231000006116,Right carotid artery occlusion (disorder),2,
7295961000006113,Superior cerebellar artery syndrome (disorder),2,
7838271000006115,Perinatal arterial ischaemic stroke,2,
7833801000006119,Foetal or neonatal intracerebral non-traumatic haemorrhage,2,
5589431000006117,Perinatal cerebral ischemia (disorder),2,
8106261000006116,Traumatic subarachnoid haemorrhage with loss of consciousness,2,
7134241000006113,Intraparenchymal hematoma of brain (disorder),2,
14194151000006115,Acute cerebrovascular accident due to occlusion of left posterior cerebral artery,2,
8264201000006110,Management of stroke rehabilitation,2,
3511086012,Thrombosis of right vertebral artery (disorder),2,
7855721000006117,Stroke and migraine,2,
8434761000006114,Stroke TOM (Therapy Outcome Measure) participation score,2,
3509781019,Cerebrovascular accident due to occlusion of right cerebellar artery,2,
7586101000006114,Non-aneurysmal perimesencephalic subarachnoid haemorrhage,2,
13909861000006114,Cerebral ischemic stroke due to dissection of artery (disorder),2,
8265471000006116,Acute stroke care,2,
3508908014,Cognitive deficit due to and following nontraumatic intracerebral haemorrhage,2,
5011331000006114,Anterior cerebral circulation hemorrhagic infarction (disorder),1,
14492331000006116,Stroke due to embolism of left anterior cerebral artery,1,
14492581000006111,Stroke due to occlusion of right anterior cerebral artery,1,
7586751000006112,Cerebrovascular accident six month review,1,
5011871000006119,Spinal cord stroke,1,
14194161000006118,Acute cerebrovascular accident due to occlusion of left posterior cerebral artery (disorder),1,
5011861000006114,Asymptomatic cerebrovascular disease (disorder),1,
3414231000006117,MID - Multi-infarct dementia,1,
5011371000006112,Massive supratentorial cerebral haemorrhage,1,
5518061000006111,Spontaneous subarachnoid hemorrhage,1,
5588541000006119,Germinal matrix hemorrhage,1,
5588531000006112,Germinal matrix haemorrhage,1,
2832661000006113,Subcortical hemorrhage,1,
4769351000006113,Acute and subacute haemorrhagic leucoencephalitis [Hurst],1,
2841171000006115,Subarachnoid intracranial hemorrhage,1,
3533575015,Spontaneous intracranial hemorrhage,1,
6837061000006117,Basal ganglion infarct,1,
3719861000006119,Haemorrhagic cerebellum,1,
3346051000006110,Internal capsule hemorrhage,1,
2622651000006119,Pontine hemorrhage,1,
4777871000006114,Intracerebral hemorrhage with intraventricular hemorrhage,1,
5011421000006117,Thalamic hemorrhage,1,
3728451000006116,Cerebral arterial embolism,1,
3719851000006116,Cerebellar hemorrhage,1,
2841151000006113,SAH - Subarachnoid hemorrhage,1,
