med_code_id,term,observations,snomed_ct_concept_id
4656791000006110,Fiberoptic endoscopic banding of esophageal varices,2,
5966791000006112,Infected ascites,2,
2960621000006118,Esophageal varices,2,
303437019,Bacterial portal cirrhosis,2,
2781021000006110,Bleeding esophageal varices,2,
7763571000006119,Gastric varices without bleeding,2,
6941941000006119,PC - Portal cirrhosis,2,
7065101000006116,Fiberoptic endoscopic rubber band ligation of upper gastrointestinal tract varices,2,
3633691013,Ultrasound scan of abdomen for ascites,2,
55851000006118,Xanthomatous portal cirrhosis,2,
5524681000006114,Cirrhosis secondary to cholestasis,2,
4779691000006115,Oesophageal varices associated with another disorder,2,
4779721000006113,"Oesophageal varices with bleeding, associated with another disorder",2,
3691701000006116,Endoscopic injection of oesophageal varices,1,
5077531000006117,Sclerotherapy of gastric varices,1,
5493051000006111,Cirrhosis of liver not due to alcohol,1,
7813031000006112,Downhill varices of oesophagus,1,
7043971000006117,Drug-induced cirrhosis of liver,1,
2816671000006112,Hepatic cirrhosis,1,
2847631000006117,Micronodular cirrhosis,1,
303440019,Zooparasitic portal cirrhosis,1,
303439016,Syphilitic portal cirrhosis,1,
226161000006113,Pipe-stem portal cirrhosis,1,
7329361000006112,Endoscopy of upper gastrointestinal tract and banding of gastric varices,1,
7329201000006115,Endoscopy of upper gastrointestinal tract and banding of oesophageal varices,1,
7474881000006116,Refractory ascites,1,
7966981000006110,Cirrhosis of liver due to chronic hepatitis C,1,
7663351000006112,Child-Pugh score class B,1,
2896171000006116,Bleeding gastric varices,1,
4657181000006114,Rigid esophagoscopic banding of esophageal varices,1,
4657131000006113,Rigid oesophagoscopy and injection sclerotherapy of varices,1,
4355091000006112,Latent cirrhosis,1,
3951631000006112,Aspiration of ascites,1,
