med_code_id,term,observations,snomed_ct_concept_id
13709541000006116,Bilateral rheumatoid arthritis of knees,8,
8447181000006111,Rheumatoid arthritis of left knee,7,
8187311000006112,Assessment of rheumatoid arthritis using DAS28 (disease activity score 28),6,
162191000006110,Rheumatoid arthritis of tibio-fibular joint,6,
3528264013,Rheumatoid arthritis of left hip,5,
3528266010,Rheumatoid arthritis of right hip,5,
5721481000006110,Rheumatoid arthritis - ankle and/or foot,5,
14531701000006119,Rheumatoid factor and anti-citrullinated protein antibody positive rheumatoid arthritis,5,
8459501000006119,Rheumatoid arthritis monitoring invitation email,5,
7078501000006113,Rheumatoid arthritis of temporomandibular joint,5,
1875571000006114,Rheumatoid arthritis monitoring telephone invitation,5,
14011041000006114,Bilateral deformity of hands due to rheumatoid arthritis,5,
8447281000006115,Rheumatoid arthritis of right knee,4,
5139551000006114,Juvenile arthritis of inflammatory bowel disease,4,
4809101000006114,Rheumatoid arthritis of distal radioulnar joint,4,
3514955016,Erosion of joint surface co-occurrent and due to rheumatoid arthritis,4,
371261000000111,Delivery of rehabilitation for rheumatoid arthritis,4,
9357441000006116,Seropositive rheumatoid arthritis of multiple joints,4,
13709571000006112,Bilateral rheumatoid arthritis of hands,4,
12114061000006112,Rheumatoid arthritis of right shoulder,3,
3528259014,Rheumatoid arthritis of left hand,3,
1875581000006112,Rheumatoid arthritis monitoring verbal invitation,3,
7099641000006113,Rheumatoid arthritis of foot,3,
5139431000006118,Early onset polyarticular juvenile chronic arthritis,3,
4809181000006117,Rheumatoid arthritis of tibiofibular joint,2,
3461051000006116,Rheumatoid scleritis,2,
3514958019,Rheumatoid arthritis without erosion,2,
13677591000006115,Rheumatoid nodule of right elbow,2,
13709581000006110,Rheumatoid arthritis of both hands,2,
13709561000006117,Rheumatoid arthritis of bilateral knees,2,
13709551000006119,Rheumatoid arthritis of both knees,2,
3636541000006112,RA - Rheumatoid arthritis,2,
3901751000006115,Uveitis-rheumatoid arthritis syndrome,2,
8030351000006112,Deformity of hand due to rheumatoid arthritis,2,
11929201000006114,Disease activity score in rheumatoid arthritis,2,
6665221000006113,Accelerated rheumatoid nodulosis,2,
6665291000006110,Nailfold/finger-pulp infarcts in rheumatoid disease,2,
14486571000006110,Bilateral seropositive rheumatoid arthritis of wrist joint regions,2,
3527731011,Deformity of right foot co-occurrent and due to rheumatoid arthritis,2,
14810541000006114,Deformity of right wrist due to rheumatoid arthritis,2,
4809351000006111,Juvenile arthritis in Crohn disease,2,
5721471000006112,Rheumatoid arthritis of hand,2,
14172781000006113,Seropositive rheumatoid arthritis of left hand,1,
14172791000006111,Seropositive rheumatoid arthritis of right hand,1,
14810561000006113,Deformity of left wrist due to rheumatoid arthritis,1,
15097771000006118,Rheumatoid factor arbitrary concentration in serum,1,
14666171000006116,Rheumatoid arthritis with nailfold and finger-pulp infarcts,1,
14486481000006114,Bilateral seropositive rheumatoid arthritis of hip joints,1,
14486451000006118,Bilateral seropositive rheumatoid arthritis of shoulder regions,1,
14464141000006119,Rheumatoid factor negative and anti-citrullinated protein antibody positive juvenile polyarthritis,1,
13677611000006114,Rheumatoid nodule of right hand,1,
14507091000006113,Accelerated rheumatoid nodulosis caused by methotrexate,1,
8425391000006115,RAID (Rheumatoid Arthritis Impact of Disease) questionnaire score,1,
4809291000006111,Juvenile arthritis with systemic onset,1,
5139381000006114,JCA - Juvenile chronic arthritis,1,
7176491000006113,Deformity of foot due to rheumatoid arthritis,1,
6665231000006111,Accelerated rheumatoid nodulosis due to methotrexate,1,
3528262012,Rheumatoid arthritis of right hand,1,
3527737010,Deformity of right hand co-occurrent and due to rheumatoid arthritis,1,
3527712017,Deformity of left hand co-occurrent and due to rheumatoid arthritis,1,
3527061011,Deformity of left foot co-occurrent and due to rheumatoid arthritis,1,
7276071000006116,DAS (disease activity score) in rheumatoid arthritis,1,
6665211000006117,Rheumatoid nodulosis,1,
6802591000006112,Juvenile seropositive polyarthritis,1,
8187291000006113,Assessment of rheumatoid arthritis using DAS (disease activity score) - original,1,
13677571000006116,Rheumatoid nodule of left hand,1,
13687681000006113,Rheumatoid arthritis of left foot,1,
13687691000006111,Rheumatoid arthritis of left wrist,1,
13687701000006111,Rheumatoid arthritis of right foot,1,
13687711000006114,Rheumatoid arthritis of right wrist,1,
13605001000006117,Rheumatoid arthritis of joint of spine,1,
12114051000006110,Rheumatoid arthritis of left shoulder,1,
4596611000006113,Rheumatoid arthritis latex test,1,
3322481000006114,Rheumatoid nodule,1,
