med_code_id,term,observations,snomed_ct_concept_id
309953017,"Localised osteoarthritis, unspecified, of the hand",10000,
309892013,"Localised, primary osteoarthritis of the hand",10000,
309880013,Generalised osteoarthritis NOS,10000,
309942011,Localised osteoarthritis,9000,
311082010,Lumbosacral spondylosis with myelopathy,9000,
309965018,"Localised osteoarthritis, unspecified, of the ankle and foot",8000,
400268015,Thoracic spondylosis without myelopathy,8000,
310014012,"Osteoarthritis NOS, of elbow",8000,
312535012,[X]Arthrosis,8000,
309898012,"Localised, primary osteoarthritis of the ankle and foot",7000,
889871000006117,Osteoarthritis -shoulder joint,7000,
359402016,Osteoarthritis of spinal facet joint,7000,
359420013,Osteoarthritis of knee,7000,
311081015,Multiple-level lumbosacral spondylosis without myelopathy,7000,
311057010,Multiple-level cervical spondylosis without myelopathy,6000,
31031000006115,Osteoarthritis of distal interphalangeal joint,6000,
309885015,"Localised, primary osteoarthritis of the shoulder region",5000,
359399017,Primary generalised osteoarthrosis,5000,
1492281010,Osteoarthritis of thoracic spine,5000,
736711000006119,"Localised osteoarthritis, unspecified, of shoulder region",4000,
400183016,"Osteoarthritis NOS, of the upper arm",4000,
890831000006111,Spondyloses,4000,
309972017,Osteoarthritis of multiple joints,4000,
309877012,Erosive osteoarthrosis,4000,
18051000006110,Osteoarthritis of proximal interphalangeal joint,4000,
198211000006112,Pseudoarthrosis,3000,
309878019,Heberden's nodes with arthropathy,3000,
309899016,"Localised, primary osteoarthritis of other specified site",3000,
310028018,Osteoarthritis of talonavicular joint,3000,
457121010,"Localised, primary osteoarthritis of toe",3000,
523471000006111,Bouchard's node,3000,
889891000006116,Osteoarthritis - wrist joint,3000,
889941000006115,Osteoarthritis - other joint,3000,
5140431000006112,Osteoarthritis of finger joint,2000,
5560451000006117,Arthritis/arthrosis,2000,
457118013,"Localised, primary osteoarthritis of the wrist",2000,
309971012,"Localised osteoarthritis, unspecified, NOS",2000,
309930018,"Localised, secondary osteoarthritis of the lower leg",2000,
309914014,"Localised, secondary osteoarthritis",2000,
309911018,"Localised, primary osteoarthritis NOS",2000,
309987010,"Osteoarthritis NOS, of unspecified site",2000,
310027011,Osteoarthritis of subtalar joint,2000,
297465015,Nerve root and plexus compressions in spondylosis,2000,
311056018,Two-level cervical spondylosis without myelopathy,2000,
311055019,Single-level cervical spondylosis without myelopathy,2000,
311118017,Spondylosis without myelopathy,2000,
311095017,Multiple-level cervical spondylosis with radiculopathy,2000,
736701000006117,"Localised osteoarthritis, unspecified, of other spec site",2000,
31071000006117,"Osteoarthritis NOS, of IP joint of toe",1000,
2476044012,Osteoarthritis of spine NOS,1000,
889881000006119,Osteoarthritis - elbow joint,1000,
297150011,Myelopathy due to spondylosis,1000,
312614018,[X]Other spondylosis,1000,
310029014,"Osteoarthritis NOS, of other tarsal joint",1000,
309904017,"Primary arthrosis of first carpometacarpal joints, bilateral",1000,
309933016,"Localised, secondary osteoarthritis of the ankle and foot",1000,
309983014,"Osteoarthritis of more than one site, unspecified, NOS",1000,
310012011,Osteoarthritis of sternoclavicular joint,1000,
311063018,Multiple-level cervical spondylosis with myelopathy,1000,
311079017,Single-level lumbosacral spondylosis without myelopathy,1000,
311080019,Two-level lumbosacral spondylosis without myelopathy,1000,
311093012,Single-level cervical spondylosis with radiculopathy,1000,
311096016,Cervical spondylosis with vascular compression,1000,
736171000006110,"Localised, secondary osteoarthritis of the pelvic region and thigh",900,
457122015,"Localised, primary osteoarthritis of elbow",900,
311061016,Single-level cervical spondylosis with myelopathy,900,
14466141000006110,Radiculopathy due to cervical spondylosis,900,
400269011,Dorsal spondylosis without myelopathy,800,
990511000006110,Spondyloses,700,
309979014,"Oligoarticular osteoarthritis, unspecified, of lower leg",700,
311110012,Multiple-level lumbosacral spondylosis with radiculopathy,700,
523461000006116,Bouchard's nodes with arthropathy,700,
309903011,"Primary gonarthrosis, bilateral",600,
310700018,Elbow haemarthrosis,600,
311070018,Multiple-level thoracic spondylosis without myelopathy,600,
311111011,Other spondyloses and allied disorders,600,
311108010,Single-level lumbosacral spondylosis with radiculopathy,600,
265861000006116,"Oligoarticular osteoarthritis, unspecified, multiple sites",500,
312613012,[X]Other spondylosis with radiculopathy,500,
311062011,Two-level cervical spondylosis with myelopathy,500,
311094018,Two-level cervical spondylosis with radiculopathy,500,
311097013,Thoracic spondylosis with radiculopathy,500,
6357611000006112,Heberden node,500,
31091000006116,"Osteoarthritis NOS, of lesser MTP joint",400,
265841000006115,"Oligoarticular osteoarthritis, unspec, of unspecified sites",400,
309941016,"Localised, secondary osteoarthritis NOS",400,
309889014,"Localised, primary osteoarthritis of the forearm",400,
311085012,Multiple-level lumbosacral spondylosis with myelopathy,400,
312536013,Polyarthrosis,400,
312557017,[X]Post-traumatic arthrosis of other joints,300,
400355013,[X]Other primary gonarthrosis,300,
19006012,Thoracic spondylosis with myelopathy,300,
309977011,"Oligoarticular osteoarthritis, unspecified, of hand",300,
309945013,"Localised osteoarthritis, unspecified, of unspecified site",300,
309884016,"Localised, primary osteoarthritis of unspecified site",300,
309901013,"Primary coxarthrosis, bilateral",300,
309923012,"Localised, secondary osteoarthritis of the hand",300,
309918012,"Localised, secondary osteoarthritis of the shoulder region",300,
311083017,Single-level lumbosacral spondylosis with myelopathy,300,
311119013,Spondylosis with myelopathy,300,
14466091000006119,Myelopathy due to cervical spondylosis,200,
265871000006111,"Oligoarticular osteoarthritis, unspecified, of ankle/foot",200,
6564781000006111,Referral to rheumatology service for osteoarthritis,200,
6566821000006111,Osteoarthrosis,200,
359211000006118,[X] Unilateral primary gonarthrosis,200,
264501000006118,"Oligoarticular osteoarthritis, unspecified, other spec sites",200,
905311000006112,[RFC] Osteoarthritis,200,
3046441000006118,Localised osteoarthrosis,200,
18121000006117,"Osteoarthritis NOS, of tibio-fibular joint",200,
1785201000006112,Excepted from osteoarthritis quality indicators - patient unsuitable,200,
312537016,[X]Other primary coxarthrosis,200,
312549015,[X]Other primary arthrosis of first carpometacarpal joint,200,
31041000006113,"Osteoarthritis NOS, of distal radio-ulnar joint",200,
309888018,"Localised, primary osteoarthritis of the upper arm",200,
309934010,"Localised, secondary osteoarthritis of other specified site",200,
989361000006114,Osteoarthritis - hip joint,200,
909181000006117,[RFC] Osteoarthritis,200,
309949019,"Localised osteoarthritis, unspecified, of the upper arm",100,
309876015,Secondary multiple arthrosis,100,
309922019,"Localised, secondary osteoarthritis of the forearm",100,
311109019,Two-level lumbosacral spondylosis with radiculopathy,100,
311084011,Two-level lumbosacral spondylosis with myelopathy,100,
8103661000006113,Osteoarthritis of right knee joint,100,
8103651000006111,Osteoarthritis of right hip joint,100,
8103621000006119,Osteoarthritis of left knee joint,100,
3594941000006112,OA - Osteoarthritis of shoulder,100,
264481000006111,"Oligoarticular osteoarthritis, unspecified, of shoulder",100,
264471000006113,"Oligoarticular osteoarthritis, unspecified, of pelvis/thigh",100,
