med_code_id,term,observations,snomed_ct_concept_id
1975411000006111,"Mental & behav dis due to use alcohol: psychotic disorder, predominantly manic symptoms",1.0,
1974791000006111,"Mental & behav dis due to use tobacco: psychotic disorder, predominantly manic symptoms",1.0,
1974761000006115,"Mental & behav dis due to use tobacco: psychotic disorder, predominantly depressive symptoms",1.0,
1973121000006111,"Mental & behav dis due to vol solvents: psychotic disordr, predominantly manic symptoms",1.0,
1973731000006110,"Mental & behav dis due to use cocaine: psychotic disorder, predominantly depressive symptoms",1.0,
1755901000006112,"[X]Single major depressive episode, severe, with psychosis, psychosis in remission",2000.0,
8232571000006118,"Single major depressive episode, severe, with psychosis, psychosis in remission",400.0,
294938012,Active disintegrative psychoses,7.0,
401770015,Acute paranoid reaction,2000.0,
362971000006117,[X]Alcoholic paranoia,200.0,
397201000006116,[X]Men & behav dis due alcoh: resid & late-onset psychot dis,100.0,
362961000006112,[X]Alcoholic jealousy,30.0,
523481000006114,Bouffee delirante,20.0,
3527771000006116,Boufface daclirante,1.0,
367961000006110,[X]Bouffee delirante,1.0,
1452014,Delusion of persecution,2000.0,
2502001000006113,Persecutory delusion,5.0,
2501991000006111,Paranoid reaction,2.0,
5614141000006110,Delusional dysmorphophobia,10.0,
5128691000006114,Delusional hyperhidrosis,1.0,
5247211000006115,Delusional mood,7.0,
480834016,Delusions,30000.0,
4569010,Delusion,3000.0,
2531671000006114,Delusional thoughts,40.0,
2531681000006112,Delusional ideas,20.0,
5128651000006115,Delusions of infestation,7.0,
5128641000006117,Delusions of parasitosis,40.0,
294686015,Other drug psychoses,500.0,
294692014,Other drug psychoses NOS,100.0,
389651000006112,[X]Induced paranoid disorder,60.0,
3504791000006115,Induced paranoid disorder,30.0,
5023961000006111,Manic,7.0,
401765010,"Manic disorder, single episode",40000.0,
753321000006116,Korsakoff's syndrome - non-alcoholic,700.0,
1221500015,Non-alcoholic amnestic syndrome,200.0,
2773831000006113,Korsakov's syndrome - non-alcoholic,30.0,
294724012,Non-organic psychoses,30000.0,
25461000006115,Other nonorganic psychoses,3000.0,
294949018,Other specified non-organic psychoses,500.0,
2549129012,O/E - paranoid delusions,5000.0,
397161000006110,[X]Men & beh dis due opioids: resid & late-onset psychot dis,3.0,
882221000006114,Other alcoholic psychoses,200.0,
4941461000006118,Paranoid delusion,90.0,
243361000006117,Paranoid disorder,100000.0,
418231000006115,[X]Paranoid state,5000.0,
882331000006116,Paranoia,2000.0,
294910016,Other paranoid states,900.0,
294912012,Other paranoid states NOS,600.0,
4764391000006115,Paranoia,300.0,
2548181016,Paranoid ideation,30000.0,
215871000000115,[X]Paranoia,30000.0,
376501000006110,[X]Delusional dysmorphophobia,900.0,
394461000006110,[X]Involutional paranoid state,30.0,
418181000006110,[X]Paranoia querulans,10.0,
5933701000006116,"Profile of mood states, bipolar",6.0,
346896012,Reactive psychoses,1000.0,
294926015,Other reactive psychoses,300.0,
294929010,Other reactive psychoses NOS,300.0,
294939016,Residual disintegrative psychoses,4.0,
5248961000006113,Schizophrenic prodrome,20.0,
4082931000006110,Schizophrenic reaction,3.0,
424571000006115,[X]Recurrent depress disorder cur epi severe with psyc symp,5000.0,
294908018,Folie a deux,60.0,
294909014,Shared paranoid disorder,30.0,
387071000006117,[X]Folie a deux,10.0,
294904016,Simple paranoid state,5000.0,
3036131000006117,Somatic delusion disorder,3.0,
613791000006115,Depressive psychoses,30000.0,
370981000006112,[X]Chronic hallucinatory psychosis,700.0,
294919015,Acute hysterical psychosis,900.0,
5568191000006118,Acute polymorphic psychotic disorder,100.0,
362381000006115,Acute polymorphic psychotic disorder co-occurrent with symptoms of schizophrenia,2000.0,
7696261000006113,Acute polymorphic psychotic disorder with symptoms of schizophrenia,1.0,
362391000006117,Acute polymorphic psychotic disorder without symptoms of schizophrenia,2000.0,
2730111000000111,Acute predominantly delusional psychotic disorder,10.0,
362271000006110,Acute transient psychotic disorder,20000.0,
401860014,"[X]Acute and transient psychotic disorder, unspecified",4000.0,
367991000006119,[X]Brief reactive psychosis NOS,1000.0,
401859016,[X]Other acute predominantly delusional psychotic disorders,700.0,
296083012,[X]Other acute and transient psychotic disorders,600.0,
476741000006111,Alcohol-induced psychosis,4000.0,
294673012,Other alcoholic psychosis,3000.0,
362981000006119,[X]Alcoholic psychosis NOS,900.0,
397621000006111,Alcohol-induced psychosis,900.0,
294676016,Alcoholic psychosis NOS,600.0,
294675017,Other alcoholic psychosis NOS,40.0,
2586801000006115,Brief psychotic disorder,3.0,
397581000006111,Cannabis-induced psychosis,2000.0,
397641000006116,Cocaine-induced psychosis,200.0,
294693016,Drug psychosis NOS,20000.0,
630831000006113,Drug psychosis,10000.0,
4763211000006118,Drug-induced psychosis,3000.0,
397541000006117,[X]Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances: psychotic disorder,400.0,
4763231000006112,Drug induced psychosis,20.0,
12736721000006110,FEP - first episode psychosis,300.0,
397591000006114,[X]Mental and behavioural disorders due to use of hallucinogens: psychotic disorder,80.0,
389661000006114,[X]Induced psychotic disorder,1000.0,
3504751000006114,Induced psychosis,100.0,
3504721000006117,Induced psychotic disorder,4.0,
401863011,[X]Mania with psychotic symptoms,6000.0,
396701000006111,[X]Mania with mood-congruent psychotic symptoms,100.0,
396711000006114,[X]Mania with mood-incongruent psychotic symptoms,50.0,
2730071000000117,Mania with mood-incongruent psychotic features,1.0,
2730091000000118,Mania with psychotic features,90.0,
5106071000006112,Mild postnatal psychosis,3.0,
223611000000117,Non-organic psychosis,30000.0,
401862018,[X]Unspecified nonorganic psychosis,10000.0,
401771016,Non-organic psychosis NOS,8000.0,
412201000006113,[X]Other nonorganic psychotic disorders,2000.0,
397661000006117,Opioid-induced psychosis,300.0,
294913019,Paranoid psychosis,70000.0,
215851000000112,[X]Paranoid psychosis,40000.0,
418261000006112,[X]Paraphrenic schizophrenia,200.0,
294714016,Postpartum psychosis,6000.0,
294924017,Psychogenic paranoid psychosis,1000.0,
424071000006112,[X]Psychogenic paranoid psychosis,500.0,
346895011,Psychotic disorder,100000.0,
3627341000006115,Psychosis,200.0,
398281000006112,"[X]Mental and behavioural disorders due to use of other stimulants, including caffeine: psychotic disorder",50.0,
398741000006114,"[X]Mental and behavioural disorders due to use of other stimulants, including caffeine: residual and late onset psychotic disorder",10.0,
3636410011,Psychotic disorder caused by stimulant,2.0,
1807561000006117,Psychotic symptom,40.0,
428451000006119,Psychotic symptom present,4000.0,
294918011,Psychotic reactive depression,20000.0,
294917018,Reactive depressive psychosis,10000.0,
426981000006116,[X]Single episode of reactive depressive psychosis,200.0,
426951000006112,[X]Single episode of psychogenic depressive psychosis,100.0,
8089301000006110,"Reactive depressive psychosis, single episode",20.0,
424511000006112,[X]Reactive psychosis,2000.0,
2729751000000118,Recurrent depression with current severe episode and psychotic features,30.0,
424671000006116,[X]Recurrent severe episodes of psychotic depression,4000.0,
424551000006113,[X]Recurr severe episodes/psychogenic depressive psychosis,1000.0,
294815010,"Recurrent manic episodes, severe, with psychosis",500.0,
424681000006118,"Recurrent reactive depressive episodes, severe, with psychosis",400.0,
12115591000006111,Referral for cognitive behavioural therapy for psychosis,1.0,
300931000000113,Referral to psychosis early intervention service,4000.0,
397601000006118,[X]Mental and behavioural disorders due to use of sedatives or hypnotics: psychotic disorder,30.0,
424541000006111,[X]Recurr severe episodes/major depression+psychotic symptom,2000.0,
2957311000006113,Severe recurrent major depression with psychotic features,500.0,
401869010,[X]Severe depressive episode with psychotic symptoms,50000.0,
426961000006114,[X]Single episode of psychotic depression,2000.0,
882251000006117,Puerperal psychosis,400.0,
397691000006113,Volatile inhalant-induced psychosis,6.0,
853201000006116,Obsessional compulsive psychosis,5000.0,
424281000006115,[X]Puerperal psychosis NOS,4000.0,
402504012,"Psychotic condition, insight present",2000.0,
215691000006112,Poor insight into psychotic condition,800.0,
2502581000000119,CBTp - cognitive behavioural therapy for psychosis,600.0,
7766271000006113,Cognitive behavioural therapy for psychosis,400.0,
401772011,Child psychosis NOS,400.0,
389451000006110,[X]Hysterical psychosis,200.0,
366551000006116,[X]Atypical childhood psychosis,200.0,
1972361000006110,"Mental & behav dis due to cannabinoids: psychotic disordr, mixed",200.0,
1975461000006114,"Mental & behav dis due to use alcohol: psychotic disorder, mixed",100.0,
1975901000006117,"Acute and transient psychotic disorder, unspecified, with associated acute stress",100.0,
1975871000006117,"Acute and transient psychotic disorder, unspecified, without associated acute stress",90.0,
1971631000006117,"Mental & behav dis due to use opioids: psychotic disorder, mixed",90.0,
1975851000006110,"Other acute and transient psychotic disorders, with associated acute stress",60.0,
119579013,Disintegrative psychosis,60.0,
1973791000006114,"Mental & behav dis due to use cocaine: psychotic disorder, mixed",50.0,
8028531000006112,Early intervention in psychosis team,40.0,
980141000006119,[X]Mental and behavioural disorders due to use of crack cocaine: psychotic disorder,40.0,
294944011,Borderline psychosis of childhood,30.0,
1975291000006117,"Mental & behav dis due to use alcohol: psychotic disorder, predominantly hallucinatory",20.0,
4764511000006119,Psychosis with origin in childhood,20.0,
6515001000006117,Early intervention in psychosis,20.0,
1012941000006110,Adverse reaction to Antipsychotic Depot Injections,20.0,
1975821000006118,"Other acute and transient psychotic disorders, without associated acute stress",20.0,
1972261000006117,"Mental & behav dis due to cannabinoids: psychotic disordr, schizophrenia-like",20.0,
428441000006116,[X]Symbiotic psychosis,20.0,
1975711000006117,"Acute schizophrenia-like psychotic disorder, without associated acute stress",10.0,
1975721000006113,"Mental and behav dis due to other stimulants inc caffeine psychotic dis, mixed",10.0,
1974321000006110,"Mental and behav dis mlti drg use/oth psych subs: resid/late psychot dis, late-onset psychotic disorder",10.0,
1971501000006112,"Mental & behav dis due to use opioids: psychotic disorder, predominantly delusional",10.0,
1972301000006114,"Mental & behav dis due to cannabinoids: psychotic disordr, predominantly hallucinatory",10.0,
377461000006113,[X]Disintegrative psychosis,9.0,
1974811000006110,"Mental & behav dis due to use tobacco: psychotic disorder, mixed",8.0,
397681000006110,[X]Mental and behavioural disorders due to use of tobacco: psychotic disorder,8.0,
1975781000006112,"Other acute predominantly delusional psychotic disorders, with associated acute stress",7.0,
1972281000006110,"Mental & behav dis due to cannabinoids: psychotic disordr, predominantly delusional",7.0,
1972971000006119,"Mental & behav dis due to seds/hypntcs: psychotic disordr, mixed",7.0,
1975761000006119,"Other acute predominantly delusional psychotic disorders, without associated acute stress",5.0,
1975611000006113,"Mental and behav dis due to other stimulants inc caffeine: psychotic dis, predominantly hallucinatory",5.0,
1971471000006117,"Mental & behav dis due to use opioids: psychotic disorder, schizophrenia-like",5.0,
1972461000006116,"Mental & behav dis due to cannabinoids: resid & late-onset psychot dis, late-onset psychotic disorder",4.0,
1976191000006117,"Mental and behav dis due to other stimulants inc caffeine: resid/late-onset psycht dis, late-onset psychotic disorder",4.0,
1975631000006119,"Mental and behav dis due to other stimulants inc caffeine: psychotic dis, predominantly polymorphic",4.0,
1975561000006110,"Mental and behav dis due to other stimulants inc caffeine: psychotic dis, schizophrenia-like",4.0,
1971531000006116,"Mental & behav dis due to use opioids: psychotic disorder, predominantly polymorphic",3.0,
1976111000006110,"Mental & behav dis due to use alcohol: resid & late-onset psychot dis, late-onset psychotic disorder",3.0,
1973161000006117,"Mental and behav dis due to vol solvents: resid & late-onset psychotic dis, residual affective disorder",2.0,
1972051000006111,"Mental & behav dis due to hallucinogens: psychotic disord, predominantly hallucinatory",2.0,
1973581000006116,"Mental & behav dis due to use cocaine: psychotic disorder, schizophrenia-like",2.0,
1975181000006111,"Mental & behav dis due to use alcohol: psychotic disorder, predominantly delusional",2.0,
1972321000006116,"Mental & behav dis due to cannabinoids: psychotic disordr, predominantly polymorphic",2.0,
1973001000006117,"Mental & behav dis due to hallucinogens: psychotic disord, predominantly polymorphic",2.0,
1974651000006110,"Mental & behav dis due to use tobacco: psychotic disorder, schizophrenia-like",2.0,
294941015,Disintegrative psychosis NOS,2.0,
1975581000006117,"Mental and behav dis due to other stimulants inc caffeine: psychotic dis, predominantly delusional",2.0,
1975141000006117,"Mental & behav dis due to use alcohol: psychotic disorder, schizophrenia-like",2.0,
8342781000006115,Psychoactive substance-induced psychosis,1.0,
7859641000006116,Cocaine-induced psychotic disorder,1.0,
6519941000006116,Early intervention in psychosis - <1 contact/month,1.0,
1974681000006119,"Mental & behav dis due to use tobacco: psychotic disorder, predominantly delusional",1.0,
1972861000006118,"Mental & behav dis due to seds/hypntcs: psychotic disordr, schizophrenia-like",1.0,
1973071000006111,"Mental & behav dis due to vol solvents: psychotic disordr, predominantly delusional",1.0,
1973051000006118,"Mental & behav dis due to vol solvents: psychotic disordr, schizophrenia-like",1.0,
1972921000006115,"Mental & behav dis due to seds/hypntcs: psychotic disordr, predominantly polymorphic",1.0,
1972901000006113,"Mental & behav dis due to seds/hypntcs: psychotic disordr, predominantly hallucinatory",1.0,
1972881000006111,"Mental & behav dis due to seds/hypntcs: psychotic disordr, predominantly delusional",1.0,
1972031000006116,"Mental & behav dis due to hallucinogens: psychotic disord, predominantly delusional",1.0,
1973101000006118,"Mental & behav dis due to vol solvents: psychotic disordr, predominantly polymorphic",1.0,
1972011000006110,"Mental & behav dis due to hallucinogens: psychotic disord, schizophrenia-like",1.0,
1971761000006117,"Mental & behav dis due to seds/hypntcs: resid & late-onset psychot dis, late-onset psychotic disorder",1.0,
1971741000006116,"Mental & behav dis due to use opioids: resid & late-onset psychot dis, late-onset psychotic disorder",1.0,
1971521000006119,"Mental & behav dis due to use opioids: psychotic disorder, predominantly hallucinatory",1.0,
1911731000006119,FACE CARAS -Schedule for Risk of Aggression in Psychosis (ScRAP),1.0,
1821491000006112,Possible psychosis prodrome,1.0,
397181000006117,[X]Mental and behavioural disorders due to use of tobacco: residual and late-onset psychotic disorder,1.0,
398751000006111,[X]Mnt/bh dis vol solvents: resid & late-onset psychotic dis,1.0,
1973081000006114,"Mental & behav dis due to vol solvents: psychotic disordr, predominantly hallucinatory",1.0,
1974001000006119,"Mental & behav dis due to use cocaine: resid & late-onset psychot dis, late-onset psychotic disorder",1.0,
1975341000006119,"Mental & behav dis due to use alcohol: psychotic disorder, predominantly polymorphic",1.0,
1974981000006110,"Mental & behav dis due to tobacco: resid & late-onset psychot dis, late-onset psychotic disorder",1.0,
1974741000006119,"Mental & behav dis due to use tobacco: psychotic disorder, predominantly polymorphic",1.0,
1974711000006118,"Mental & behav dis due to use tobacco: psychotic disorder, predominantly hallucinatory",1.0,
1973781000006111,"Mental and behav dis due to hallucinogens: resid & late-onset psychot dis, late-onset psychotic disorder",1.0,
1973691000006119,"Mental & behav dis due to use cocaine: psychotic disorder, predominantly polymorphic",1.0,
1973651000006113,"Mental & behav dis due to use cocaine: psychotic disorder, predominantly hallucinatory",1.0,
1973611000006112,"Mental & behav dis due to use cocaine: psychotic disorder, predominantly delusional",1.0,
1973191000006113,"Mental and behav dis due to vol solvents: resid & late-onset psychotic dis, late-onset psychotic disorder",1.0,
1973181000006110,"Mental and behav dis due to vol solvents: resid & late-onset psychotic dis, other persisting cognitive impairment",1.0,
1973171000006112,"Mental and behav dis due to vol solvents: resid & late-onset psychotic dis, dementia",1.0,
1973141000006116,"Mental and behav dis due to vol solvents: resid & late-onset psychotic dis, flashbacks",1.0,
1973131000006114,"Mental & behav dis due to vol solvents: psychotic disordr, mixed",1.0,
1821481000006114,Possible early psychosis,1.0,
1973831000006119,"Ment/behav dis mlti drug use/oth psyc sbs: psychotc dis, schizophrenia-like",6.0,
419861000006117,Persistent delusional disorder,30000.0,
215841000000114,Delusional disorder,50000.0,
389641000006110,Induced delusional disorder,400.0,
296110017,Mania,4000.0,
882321000006119,Mania/hypomania,8000.0,
396691000006111,[X]Mania NOS,6000.0,
8232541000006114,Non-organic psychosis in remission,1000.0,
105029017,Paranoid schizophrenia in remission,3000.0,
3515942013,Postpartum psychosis in remission,3.0,
300411000000110,H/O: psychosis,20000.0,
