med_code_id,term,observations,snomed_ct_concept_id
1975211000006110,"Post-schizophrenic depression, episodic with progressive deficit",1.0,
1975321000006114,"Post-schizophrenic depression, course uncertain, period of observation too short",1.0,
1975231000006116,"Post-schizophrenic depression, episodic with stable deficit",1.0,
401763015,Acute schizophrenic episode,4000.0,
425651000006113,[X]Schizophrenic catatonia,200.0,
425641000006111,[X]Schizophrenic catalepsy,20.0,
294743012,[X]Schizophrenic flexibilatis cerea,2.0,
425711000006116,[X]Schizophrenifrm psychos NOS,1000.0,
425681000006117,[X]Schizophreniform disord NOS,400.0,
294725013,Schizophrenic disorders,400000.0,
882291000006111,Schizophrenic psychoses,40000.0,
882281000006113,Schizophrenic psychoses NOS,2000.0,
1974951000006119,"Undifferentiated schizophrenia, continuous",,
1974971000006112,"Undifferentiated schizophrenia, episodic with progressive deficit",,
1975001000006118,"Undifferentiated schizophrenia, episodic with stable deficit",,
1975161000006118,"Undifferentiated schizophrenia, course uncertain, period of observation too short",,
370461000006112,[X]Catatonic stupor,400.0,
1234861017,Chronic schizophrenic,60000.0,
424931000006113,[X]Restzustand schizophrenic,2.0,
3946141000006118,Schizophreniform disorder,20.0,
294751010,Acute exacerbation of chronic catatonic schizophrenia,10.0,
294739013,Acute exacerbation of chronic hebephrenic schizophrenia,10.0,
4763641000006116,Acute exacerbation of chronic disorganised schizophrenia,1.0,
294758016,Acute exacerbation of chronic paranoid schizophrenia,800.0,
456731000006115,Acute exacerbation of chronic schizo-affective schizophrenia,100.0,
4763921000006118,Acute exacerbation of chronic schizoaffective schizophrenia,3.0,
294731011,Acute exacerbation of chronic schizophrenia,1000.0,
294750011,Acute exacerbation of subchronic catatonic schizophrenia,6.0,
294757014,Acute exacerbation of subchronic paranoid schizophrenia,100.0,
456801000006115,Acute exacerbation subchronic schizo-affective schizophrenia,50.0,
4763911000006114,Acute exacerbation of subchronic schizoaffective schizophrenia,2.0,
114616017,Chronic catatonic schizophrenia,30.0,
294737010,Chronic hebephrenic schizophrenia,60.0,
52897013,Chronic paranoid schizophrenia,9000.0,
556631000006116,Chronic schizoaffective schizophrenia,4000.0,
3862661000006112,Chronic schizophrenia,100.0,
3068121000006112,Disorganised schizophrenia,300.0,
6890801000006117,Late onset schizophrenia,10.0,
424841000006113,[X]Residual schizophrenia,400.0,
71539017,Subchronic catatonic schizophrenia,30.0,
294736018,Subchronic hebephrenic schizophrenia,2.0,
294738017,Acute exacerbation of subchronic hebephrenic schizophrenia,4.0,
132503015,Subchronic paranoid schizophrenia,300.0,
123611000006110,Subchronic schizo-affective schizophrenia,10.0,
28758018,Subchronic schizophrenia,30.0,
294730012,Acute exacerbation of subchronic schizophrenia,100.0,
460273017,[V]Personal history of schizophrenia,3000.0,
346955013,Childhood schizophrenia NOS,200.0,
1974451000006113,"Paranoid schizophrenia, episodic remittent",9.0,
4539931000006112,History of schizophrenia,3.0,
1974641000006113,"Hebephrenic schizophrenia, episodic remittent",2.0,
1975831000006115,"Other schizophrenia, episodic remittent",1.0,
1976121000006119,"Schizophrenia, unspecified, episodic remittent",1.0,
1974831000006116,"Catatonic schizophrenia, episodic remittent",1.0,
1975431000006117,"Residual schizophrenia, episodic remittent",1.0,
1975551000006113,"Simple schizophrenia, episodic remittent",1.0,
1975051000006119,"Undifferentiated schizophrenia, incomplete remission",1.0,
178723016,Catatonic schizophrenia in remission,80.0,
294740010,Hebephrenic schizophrenia in remission,60.0,
155151000006119,Schizoaffective schizophrenia in remission,2000.0,
9225016,Schizophrenia in remission,10000.0,
3137261000006111,Undifferentiated schizophrenia in remission,2.0,
251628010,H/O: schizophrenia,60000.0,
492821000000113,Schizophrenia resolved,1000.0,
1974481000006117,"Paranoid schizophrenia, incomplete remission",50.0,
1974511000006113,"Paranoid schizophrenia, complete remission",20.0,
1975881000006119,"Other schizophrenia, complete remission",6.0,
1975841000006113,"Other schizophrenia, incomplete remission",5.0,
1976151000006111,"Schizophrenia, unspecified, complete remission",4.0,
1975601000006110,"Simple schizophrenia, complete remission",3.0,
1974671000006117,"Hebephrenic schizophrenia, incomplete remission",3.0,
1976141000006114,"Schizophrenia, unspecified, incomplete remission",1.0,
1975571000006115,"Simple schizophrenia, incomplete remission",1.0,
1974891000006117,"Catatonic schizophrenia, complete remission",1.0,
1974861000006113,"Catatonic schizophrenia, incomplete remission",1.0,
1974691000006116,"Hebephrenic schizophrenia, complete remission",1.0,
1975471000006119,"Residual schizophrenia, complete remission",1.0,
1975441000006110,"Residual schizophrenia, incomplete remission",1.0,
