med_code_id,term,observations,snomed_ct_concept_id
4742251000006116,Herpes zoster dermatitis of eyelids,8,
9309971000006118,Allergic contact dermatitis caused by plant,8,
5123221000006115,Hyperkeratotic eczema of soles,7,
5886821000006110,Eczema of wrist,7,
308555012,Contact dermatitis due to poison-oak,6,
14197561000006117,Psoriasis with eczema,6,
4805261000006117,Contact dermatitis due to ultraviolet rays (excluding sunlight),6,
590631000006113,Contact dermatitis due to cereal,6,
4804661000006118,Contact dermatitis due to poison ivy,5,
14055391000006113,Infantile seborrhoeic dermatitis,5,
14196991000006118,Contact dermatitis caused by urushiol from Eastern poison ivy,5,
5128831000006114,Eczematous drug eruption,5,
308512013,Contact dermatitis due to glycol,5,
2884341000006119,AD - Atopic dermatitis,5,
108646019,Contact dermatitis due to lacquer tree,5,
5123061000006118,Hyperkeratotic eczema of palms and soles,5,
5123661000006112,Disseminated secondary eczema,5,
5122031000006118,Friction eczema,5,
7782121000006116,POEM (Patient-Oriented Eczema Measure) score,5,
4804471000006110,Contact dermatitis due to keratolytic,5,
14197521000006111,Allergic contact dermatitis caused by nickel from implant,4,
3374711000006117,Contact dermatitis caused by ragweed,4,
6667181000006110,Hand and/or foot eczema,4,
6663461000006119,Generalised eczema,4,
4354891000006116,Excoriated eczema,4,
5123051000006115,Hyperkeratotic eczema of hands and feet,4,
6667231000006115,Vesicular eczema of hands and feet,3,
5647451000006115,Unclassifiable eczema,3,
3637383010,Allergic contact dermatitis caused by rubber compound,3,
2675101000006116,Acute infantile eczema,3,
3084431000006111,Eyelid eczema,3,
4742371000006117,Herpes simplex dermatitis of eyelid,3,
5122871000006110,Inverse pattern atopic dermatitis,3,
3148031000006112,Contact eczema,3,
5123001000006119,Photoaggravated atopic dermatitis,3,
6662321000006111,Chronic hand eczema,2,
6661441000006119,Adult atopic eczema,2,
6029071000006115,Varicose veins of leg in short saphenous vein distribution with eczema,2,
2884311000006118,Allergic eczema,2,
591081000006111,Contact dermatitis due to poison sumac,2,
6662581000006119,Allergic contact dermatitis of eyelid,2,
6661221000006110,Generalised atopic eczema,2,
6661301000006113,Atopic dermatitis of scalp,2,
7997831000006117,Eczema of scalp,2,
6661401000006116,Infantile atopic eczema,2,
4354881000006119,Crusted eczematous dermatitis,2,
5359991000006115,Eczematised,2,
308514014,Contact dermatitis due to ketone,2,
5122971000006116,Photosensitive atopic dermatitis,2,
5123081000006111,Discoid eczema of hands and feet,2,
5123121000006113,Hyperkeratotic fissured hand eczema,2,
5122881000006113,Discoid atopic dermatitis,2,
5123251000006112,Truncal seborrhoeic dermatitis,2,
3148021000006114,CD - Contact dermatitis,2,
5123451000006113,ACD - Allergic contact dermatitis,2,
5123511000006113,Chronic irritant contact dermatitis,2,
4935751000006110,Occupational eczema,2,
3318751000006116,SBD - Seborrhoeic dermatitis,2,
4515171000006119,Seborrheic dermatitis of scalp,2,
5122941000006112,Follicular atopic eczema,2,
5123731000006112,Papular eczema,2,
13873471000006119,Allergic contact dermatitis caused by plant material,2,
