med_code_id,term,observations,snomed_ct_concept_id
5582311000006110,Occipital cerebral infarction,300,
313568013,Cerebrovascular system anomalies,200,
5011051000006116,Total anterior cerebral circulation infarction,200,
5011051000006116,Total anterior cerebral circulation infarction,200,
316149014,Cerebral haematoma in fetus or newborn,200,
316818019,Neonatal cerebral ischaemia,200,
300380014,Acute cerebrovascular insufficiency,200,
370711000006115,[X]Cerebrovascular diseases,200,
300401011,Other cerebrovascular disease OS,200,
370661000006114,[X]Cereb infarct due unsp occlus/stenos precerebr arteries,200,
9912271000006112,Cerebellar stroke,200,
884451000006111,Cerebral haemorrhage NOS,200,
2549322011,Vein of Galen malformation,200,
884561000006114,Cerebrovasc. dis. late effects,200,
320853015,Other cerebral haemorrhage following injury,200,
9912271000006112,Cerebellar stroke,200,
370661000006114,[X]Cereb infarct due unsp occlus/stenos precerebr arteries,200,
325050015,Anoxic brain damage complication,200,
2267791000000116,Susac's syndrome,200,
769281000006119,Intracranial haemorrhage in fetus or newborn,200,
6990981000006114,Ischaemic stroke,200,
6990981000006114,Ischaemic stroke,200,
767641000006118,"Intraventricular (nontraumatic) haemorrhage, grade 1, of fetus and newborn",200,
5011491000006115,Anterior circulation transient ischaemic attack,200,
5011491000006115,Anterior circulation transient ischaemic attack,200,
767661000006119,"Intraventricular (nontraumatic) hemorrhage, grade 3, of fetus and newborn",200,
500972019,Pseudotumour cerebri,200,
5583061000006119,Subarachnoid haemorrhage from anterior communicating artery aneurysm,100,
5011411000006113,Thalamic haemorrhage,100,
5967391000006111,Multiple lacunar infarcts,100,
5492221000006118,Transient ischemic attack,100,
5492221000006118,Transient ischemic attack,100,
5011471000006116,Posterior circulation stroke of uncertain pathology,100,
5011471000006116,Posterior circulation stroke of uncertain pathology,100,
313576010,Other specified cerebrovascular anomaly,100,
300399017,Occlusion and stenosis of cerebellar arteries,100,
5011411000006113,Thalamic haemorrhage,100,
300311015,Other precerebral artery occlusion,100,
231561000006110,Phlebitis or thrombophlebitis of CNS venous sinus NOS,100,
884431000006116,Extradural haemorrhage,100,
6348301000006119,Embolic stroke,100,
3610811000006117,IIH - Idiopathic intracranial hypertension,100,
63408013,Locked in syndrome,100,
6348301000006119,Embolic stroke,100,
300352012,Impending cerebral ischaemia,100,
437650013,Vertebral artery aneurysm,100,
300276019,External capsule haemorrhage,100,
5967391000006111,Multiple lacunar infarcts,100,
359985011,Intracerebral haemorrhage in foetus or newborn,100,
884481000006115,Vertebral artery occluded,100,
300398013,Occlusion and stenosis of posterior cerebral artery,100,
350815011,Congenital arteriovenous fistula of brain,100,
149701000006118,Sequelae/other + unspecified cerebrovascular diseases,100,
390713015,Injury of vertebral artery,100,
746571000006116,"Intracerebral haemorrhage, multiple localized",100,
428181000006115,Subarachnoid hemorrhage,100,
746571000006116,"Intracerebral haemorrhage, multiple localized",100,
7054171000006115,Acute lacunar infarction,100,
300276019,External capsule haemorrhage,100,
7054171000006115,Acute lacunar infarction,100,
300352012,Impending cerebral ischaemia,100,
5011191000006111,Pure motor lacunar infarction,90,
7285511000006116,Cerebral small vessel disease,90,
300407010,Sequelae of intracerebral haemorrhage,90,
316141012,Local subdural haematoma due to birth trauma,90,
1870501000006114,Cerebral amyloidosis,90,
307781012,Cerebral venous thrombosis in pregnancy,90,
84583018,Sinus pericranii,90,
296947018,Thrombophlebitis of central nervous system venous sinuses,90,
12370651000006112,MVAD - Mixed vascular Alzheimer dementia,90,
5011191000006111,Pure motor lacunar infarction,90,
300935019,[X]Subarachnoid haemorrhage from other intracranial arteries,90,
459514014,Traumatic subdural haematoma with open intracranial wound,90,
4411871000006118,Intracranial aneurysm,80,
605481000006110,CVA - cerebrovascular accident in the puerperium,80,
345639010,Infarction - precerebral,80,
345639010,Infarction - precerebral,80,
300406018,Sequelae of subarachnoid haemorrhage,80,
605481000006110,CVA - cerebrovascular accident in the puerperium,80,
86021000006119,Traumatic extradural haematoma without open intracranial wound,80,
5011291000006119,Haemorrhagic cerebral infarction,80,
5011291000006119,Haemorrhagic cerebral infarction,80,
5011461000006111,Anterior circulation stroke of uncertain pathology,70,
5583021000006113,Subarachnoid haemorrhage from middle cerebral artery aneurysm,70,
426321000006116,"[X]Sequelae of stroke,not specfd as h'morrhage or infarction",70,
316130010,Subdural and cerebral haemorrhage due to birth trauma,70,
5518041000006112,Spontaneous subarachnoid haemorrhage,70,
5011161000006115,Lacunar stroke,70,
5011161000006115,Lacunar stroke,70,
5011461000006111,Anterior circulation stroke of uncertain pathology,70,
3515794015,Acute cerebral ischaemia,70,
296938014,Thrombosis of superior longitudinal sinus,70,
3515794015,Acute cerebral ischaemia,70,
316153011,Cerebral haemorrhage due to birth injury,70,
5011041000006118,Anterior cerebral circulation infarction,70,
5011041000006118,Anterior cerebral circulation infarction,70,
1988841000006112,"Intraventricular (nontraumatic) haemorrhage, grade 4, of fetus and newborn",60,
4777881000006112,"Intracerebral haemorrhage, multiple localised",60,
1842021000006111,Neonatal cerebral haemorrhage,60,
307780013,Obstetric cerebral venous thrombosis,60,
300253017,Subarachnoid haemorrhage from vertebral artery,60,
158442019,Systemic lupus erythematosus encephalitis,60,
4777881000006112,"Intracerebral haemorrhage, multiple localised",60,
4056881000006110,Subdural hematoma,60,
300396012,Occlusion and stenosis of anterior cerebral artery,60,
307782017,Cerebral venous thrombosis in the puerperium,60,
884461000006113,Basilar artery occluded,60,
75861010,Cerebrovascular amyloidosis,50,
316553015,Intracranial nontraumatic haemorrhage of fetus and newborn,50,
35801000006116,Other cerebral h'ge after injury no open intracranial wound,50,
5583081000006112,Subarachnoid haemorrhage from posterior communicating artery aneurysm,50,
2267781000000118,Retinocochleocerebral vasculopathy,50,
313569017,"Congenital anomaly of cerebral vessel, unspecified",50,
313577018,Cerebrovascular system anomaly NOS,50,
3193191000006110,Nonruptured cerebral aneurysm,50,
5492201000006111,TIA - Transient ischaemic attack,40,
296936013,Embolism central nervous system venous sinus NOS,40,
300944018,[X]Other specified cerebrovascular diseases,40,
12761901000006117,Subarachnoid hemorrhage,40,
744871000006114,Intracranial nontraumatic haemorrhage of foetus and newborn,40,
296951016,Thrombophlebitis of central nervous system venous sinus NOS,40,
1235534016,Binswanger's encephalopathy,40,
1235534016,Binswanger's encephalopathy,40,
7378271000006116,Intracranial haemorrhage following injury,40,
5934331000006110,Chronic intracranial subdural haematoma,40,
5011141000006119,Posterior cerebral circulation stroke,40,
316151013,Extradural haemorrhage in foetus or newborn,40,
320735017,Subarachnoid haemorrhage following injury with open intracranial wound,40,
394431000006118,Intracranial nontraumatic haemorrhage of foetus and newborn,40,
296949015,Thrombophlebitis of superior longitudinal venous sinus,40,
7071901000006111,Thalamic infarction,40,
5492201000006111,TIA - Transient ischaemic attack,40,
5011141000006119,Posterior cerebral circulation stroke,40,
287283010,Rupture of syphilitic cerebral aneurysm,40,
267321000006114,"Occlusion and stenosis of cerebral arteries, not resulting in cerebral infarction",40,
12223121000006111,ICH - intracerebral haemorrhage,40,
296932010,Embolism cavernous sinus,40,
12223121000006111,ICH - intracerebral haemorrhage,40,
6846141000006118,Cardioembolic stroke,40,
6846141000006118,Cardioembolic stroke,40,
300244012,Subarachnoid haemorrhage from carotid siphon and bifurcation,40,
5011121000006114,PACS - Partial anterior cerebral circulation stroke,30,
6990991000006112,Ischemic stroke,30,
13909901000006119,Cerebral ischaemic stroke co-occurrent with subarachnoid haemorrhage,30,
6990991000006112,Ischemic stroke,30,
5011121000006114,PACS - Partial anterior cerebral circulation stroke,30,
7085871000006117,Extradural intracranial haematoma,30,
13909901000006119,Cerebral ischaemic stroke co-occurrent with subarachnoid haemorrhage,30,
126301000006113,Stenosis of precerebral artery,30,
896531000006110,Cerebral h'ge after injury,30,
320897016,Other cerebral haemorrhage following injury NOS,30,
543251000006116,Cerebrovascular disorder in the puerperium,30,
6348291000006115,Thrombotic stroke,30,
6348291000006115,Thrombotic stroke,30,
483988011,Bulbar haemorrhage,30,
483988011,Bulbar haemorrhage,30,
320771016,Open traumatic subdural haemorrhage,30,
5011211000006112,Pure sensory lacunar infarction,30,
124141000006116,Subdural h'ge inj no open intracran wnd+LOC unspec duration,30,
5011211000006112,Pure sensory lacunar infarction,30,
480952017,Perinatal subarachnoid haemorrhage,30,
884501000006113,Cerebral A. occlusion NOS,30,
267311000006118,Occlusion and stenosis of multiple and bilateral cerebral arteries,30,
300942019,[X]Occlusion and stenosis of other precerebral arteries,30,
7855631000006111,Cerebral ischaemic stroke due to small artery occlusion,20,
14014251000006116,Cerebrovascular accident due to occlusion of bilateral pontine arteries,20,
884491000006117,Precerebral A. occlusion NOS,20,
300345010,Multiple and bilateral precerebral artery syndromes,20,
370681000006116,[X]Cerebral arteritis in other diseases CE,20,
14014251000006116,Cerebrovascular accident due to occlusion of bilateral pontine arteries,20,
5589641000006112,Intracerebellar and posterior fossa haemorrhage,20,
542271000006119,Cerebellar (nontraumatic) and posterior fossa haemorrhage of foetus and newborn,20,
894091000006111,Cerebral haemorrhage - birth,20,
7071911000006114,Thalamic stroke,20,
5011451000006114,Stroke of uncertain pathology,20,
300345010,Multiple and bilateral precerebral artery syndromes,20,
316519019,Subarachnoid haemorrhage due to birth injury,20,
7855631000006111,Cerebral ischaemic stroke due to small artery occlusion,20,
660071000006113,Extradural h'ge inj no open intracran wnd+concussion unspec,20,
5589641000006112,Intracerebellar and posterior fossa haemorrhage,20,
2901571000006113,Completed stroke,20,
296942012,Phlebitis cavernous sinus,20,
1221072019,Embolism of central nervous system venous sinus,20,
7289121000006119,Recurrent transient cerebral ischaemic attack,20,
3508964014,Cerebrovascular accident due to thrombus of left middle cerebral artery,20,
7289121000006119,Recurrent transient cerebral ischaemic attack,20,
320814012,Extradural haemorrhage following injury with open intracranial wound,20,
2901571000006113,Completed stroke,20,
4837471000006112,"Intraventricular (nontraumatic) haemorrhage, grade 3, of fetus and newborn",20,
3509810017,Cerebrovascular accident due to occlusion of right middle cerebral artery,20,
316150014,Intracerebral haematoma in fetus or newborn,20,
3508964014,Cerebrovascular accident due to thrombus of left middle cerebral artery,20,
5011521000006118,Vertebrobasilar territory transient ischaemic attack,20,
459518012,Traumatic extradural haematoma with open intracranial wound,20,
7598981000006119,Cerebral infarction due to embolism of middle cerebral artery,20,
5011521000006118,Vertebrobasilar territory transient ischaemic attack,20,
5011451000006114,Stroke of uncertain pathology,20,
4056931000006116,Brain stem haemorrhage,20,
3778021000006116,LMS - Lateral medullary syndrome,20,
4056931000006116,Brain stem haemorrhage,20,
3505637014,Occlusion of left middle cerebral artery,20,
5011111000006118,Partial anterior cerebral circulation stroke,20,
3505637014,Occlusion of left middle cerebral artery,20,
5011111000006118,Partial anterior cerebral circulation stroke,20,
3778021000006116,LMS - Lateral medullary syndrome,20,
3648381000006112,Thrombosis of superior sagittal sinus,10,
2838001000006118,Cerebral venous thrombosis of lateral sinus,10,
3509794017,Cerebrovascular accident due to occlusion of left middle cerebral artery,10,
3193201000006113,Unruptured cerebral aneurysm,10,
5011071000006114,Total anterior cerebral circulation stroke,10,
3509794017,Cerebrovascular accident due to occlusion of left middle cerebral artery,10,
3508965010,Stroke due to thrombus of left middle cerebral artery,10,
5011081000006112,TACS - Total anterior cerebral circulation stroke,10,
3508965010,Stroke due to thrombus of left middle cerebral artery,10,
7861171000006114,White matter disorder with CADASIL,10,
124161000006117,Subdural h'ge inj no open intracranial wnd + unspec consc,10,
5011501000006111,Anterior circulation transient ischemic attack,10,
3522701000006112,CVD - Cerebrovascular disease,10,
296935012,Embolism transverse sinus,10,
2729571000000119,Cerebral infarction due to stenosis of cerebral artery,10,
2729571000000119,Cerebral infarction due to stenosis of cerebral artery,10,
2871271000006114,Intraventricular haemorrhage,10,
426481000006114,[X]Sequelae/other + unspecified cerebrovascular diseases,10,
2729551000000111,Cerebral infarction due to occlusion of cerebral artery,10,
2729551000000111,Cerebral infarction due to occlusion of cerebral artery,10,
286395017,Listerial cerebral arteritis,10,
13909881000006116,Cerebral ischaemic stroke due to global hypoperfusion with watershed infarct,10,
13909881000006116,Cerebral ischaemic stroke due to global hypoperfusion with watershed infarct,10,
3511955015,Thrombosis of right middle cerebral artery,10,
3511955015,Thrombosis of right middle cerebral artery,10,
300310019,Multiple and bilateral precerebral arterial occlusion,10,
660031000006110,Extradural h'ge inj no open intracra wnd+LOC unspec duration,10,
3930491000006117,Transient monocular blindness,10,
2262521000000110,Call-Fleming syndrome,10,
5011501000006111,Anterior circulation transient ischemic attack,10,
5588471000006111,Intraventricular haemorrhage of prematurity,10,
5582901000006111,Unruptured aneurysm of middle cerebral artery,10,
404781000006115,[X]Oth intracranial(nontraumatic)haemorrhages/fetus+newborn,10,
2622631000006114,Intrapontine haemorrhage,10,
3508961018,Cerebrovascular accident due to thrombus of right middle cerebral artery,10,
313575014,Congenital stricture of cerebral artery,10,
3508961018,Cerebrovascular accident due to thrombus of right middle cerebral artery,10,
3511959014,Thrombosis of left middle cerebral artery,10,
3511959014,Thrombosis of left middle cerebral artery,10,
3508962013,Stroke due to thrombus of right middle cerebral artery,10,
3505639012,Occlusion of right middle cerebral artery,10,
7839991000006115,Silent cerebral infarct,10,
988951000006117,Transient Ischaemic Attacks,10,
988951000006117,Transient Ischaemic Attacks,10,
7839991000006115,Silent cerebral infarct,10,
3505639012,Occlusion of right middle cerebral artery,10,
5011081000006112,TACS - Total anterior cerebral circulation stroke,10,
2622631000006114,Intrapontine haemorrhage,10,
3508962013,Stroke due to thrombus of right middle cerebral artery,10,
5011071000006114,Total anterior cerebral circulation stroke,10,
5595891000006118,Berry aneurysm,9,
660091000006114,Extradural h'ge inj no open intracranial wnd + unspec consc,9,
7378421000006118,Traumatic intracerebral haemorrhage,9,
11920121000006117,Transient cerebral ischemia,9,
11920121000006117,Transient cerebral ischemia,9,
