med_code_id,term,observations,snomed_ct_concept_id
940091000006115,Hypothyroidism monitoring administration,2,
940101000006114,Hypothyroidism monitoring invite 1,10000,
940111000006112,Hypothyroidism monitoring invite 2,2000,
940121000006116,Hypothyroidism monitoring invite 3,500,
988821000006117,Subclinical hypothyroidism,10,
988821000006117,Subclinical hypothyroidism,10,
988831000006119,Acquired hypothyroidism NOS,30,
101171000006116,Thyroid deficiency,80000,
101581000006112,Thyroid insufficiency,1000,
196525014,Toxic multinodular goitre,10000,
200396013,Toxic uninodular goitre,2000,
208391000006113,Pretibial myxoedema - hypothyroid,700,
292327018,Toxic diffuse goitre with no crisis,400,
292330013,Toxic diffuse goitre with crisis,40,
292331012,Toxic diffuse goitre NOS,500,
292334016,Toxic uninodular goitre with no crisis,50,
292335015,Toxic uninodular goitre with crisis,1,
292338018,Toxic uninodular goitre NOS,30,
292339014,Toxic multinodular goitre with no crisis,300,
292342015,Toxic multinodular goitre with crisis,10,
292343013,Toxic multinodular goitre NOS,800,
292347014,Toxic nodular goitre unspecified with no crisis,80,
292350012,Toxic nodular goitre unspecified with crisis,6,
292354015,Toxic nodular goitre NOS,900,
297611000006111,Non-toxic multinodular goitre,80000,
297631000006117,Nontoxic nodular goitre NOS,1000,
297641000006110,Non-toxic uninodular goitre,5000,
3084131000006118,Multinodular non-toxic goitre,1,
329968011,Cretinism,90,
355932011,Toxic goitre,5000,
355961012,"Hypothyroid goitre, acquired",2000,
355964016,Autoimmune myxoedema,10000,
356012016,Acquired atrophy of thyroid,700,
356406019,Thyroid-associated dermopathy,20,
35727012,Myxoedema coma,70,
3771061000006115,Pretibial myxoedema,8,
3927661000006113,Myxoedema myopathy,2,
398780011,Toxic diffuse goitre,10000,
415431010,Goitrous cretin,10,
416051000006119,[X]Other specified nontoxic goitre,400,
428591000006112,[X]Systemic atrophy affecting the CNS in myxoedema,2,
48600017,Thyroid crisis,200,
493538010,Myxoedema,100000,
542301000006117,Cerebellar ataxia due to myxoedema,8,
542671000006117,Cerebral degeneration due to myxoedema,20,
5500011000006113,Non-toxic goitre,6,
583291000006115,"Congenital iodine-deficiency syndrome, myxoedematous type",30,
588661000006115,Congenital thyroid insufficiency,60,
600791000006112,Cretinism,200,
682701000006117,Myopathy due to myxoedema,60,
