med_code_id,term,observations,snomed_ct_concept_id
8231811000006116,Discussion about chronic obstructive pulmonary disease exacerbation plan,700,
8294561000006110,Seen in COPD (chronic obstructive pulmonary disease) clinic,700,
12623621000006118,Excepted from COPD (chronic obstructive pulmonary disease) quality indicators - service unavailable,600,
1230190015,MacLeod's unilateral emphysema,600,
851261000006116,"Chronic bronchitis, acute exac",600,
4781421000006111,Acute exacerbation of COPD,500,
301469018,Other emphysema,500,
301835010,[X]Other emphysema,400,
8287171000006115,Acute non-infective exacerbation of COPD (chronic obstructive pulmonary disease),400,
8439881000006113,COPD (chronic obstructive pulmonary disease) monitoring SMS (short message service) text message third invitation,400,
885281000006118,Mucopurulent chr. bronchitis,400,
79212010,Simple silicosis,400,
885301000006119,Chr. airway obstruction NOS,300,
396110016,Other emphysema NOS,300,
301463017,Segmental bullous emphysema,300,
1494601017,COAD follow-up,300,
301455018,Obstructive chronic bronchitis NOS,300,
3145221000006111,Obliterative bronchiolitis,300,
3011135010,Step down change in chronic obstructive pulmonary disease management plan,300,
9337016,Panlobular emphysema,300,
5516841000006119,History of chronic obstructive airway disease,300,
4781431000006114,Acute exacerbation of chronic obstructive pulmonary disease,300,
1784071000006113,Preferred place of care for next exacerbation of chronic obstructive pulmonary disease,300,
1704581000006119,COPD structured smoking assessment declined,300,
130626012,Cannabinosis,200,
301836011,[X]Other specified chronic obstructive pulmonary disease,200,
506053014,Purulent chronic bronchitis,200,
301464011,Zonal bullous emphysema,200,
396108018,Bullous emphysema with collapse,200,
27096010,Giant bullous emphysema,200,
11929131000006112,Clinical chronic obstructive pulmonary disease questionnaire,100,
301448015,Mucopurulent chronic bronchitis NOS,100,
3228301000006115,Unilateral emphysema,100,
457581000006111,Acute interstitial emphysema,100,
301444018,Simple chronic bronchitis NOS,100,
87480013,Chronic tracheobronchitis,100,
6213641000006118,Chronic mucus hypersecretion,90,
3013801000006116,Paraseptal emphysema,90,
2308511000000113,Shared care chronic obstructive pulmonary disease monitoring,90,
1772931000006114,Desquamative interstitial pneumonia,80,
9317341000006115,ACOS - asthma-chronic obstructive pulmonary disease overlap syndrome,80,
1704551000006110,Referred for COPD structured smoking assessment,80,
301572010,Chronic emphysema due to chemical fumes,80,
7586711000006111,Step up change in chronic obstructive pulmonary disease management plan,70,
301457014,Other chronic bronchitis,50,
55602016,Compensatory emphysema,50,
11928221000006113,Education about chronic obstructive pulmonary disease,50,
301456017,Mixed simple and mucopurulent chronic bronchitis,40,
8061211000006118,Chronic obstructive pulmonary disease monitoring status,40,
8439091000006119,Chronic obstructive pulmonary disease monitoring email invitation,40,
1222334016,Other specified chronic obstructive pulmonary disease,40,
8294651000006114,COPD (chronic obstructive pulmonary disease) rescue pack declined,30,
2716261000006117,Chronic airflow obstruction,30,
7627141000006111,Pulmonary emphysema co-occurrent with fibrosis of lung,30,
301458016,Other chronic bronchitis NOS,30,
8235101000006114,COPD (chronic obstructive pulmonary disease) 3 monthly review,20,
14161381000006113,Emphysema of right lung,20,
14161371000006110,Emphysema of left lung,20,
269761000006112,Obliterative bronchiolitis due to chemical fumes,20,
2767421000006111,Obstructive emphysema,20,
3611791000006110,Centriacinar emphysema,20,
8235131000006118,COPD (chronic obstructive pulmonary disease) 6 monthly review,20,
3514606010,Protracted bacterial bronchitis,20,
301470017,Acute vesicular emphysema,10,
3517253011,Acute exacerbation of chronic obstructive pulmonary disease care plan,10,
7258581000006114,Acute exacerbation of chronic asthmatic bronchitis,10,
139979010,Fetid chronic bronchitis,10,
2716301000006114,Chronic airflow limitation,10,
2716241000006116,Chronic airway obstruction,10,
5053671000006110,Acquired bronchiectasis,10,
7627151000006113,CPFE - combined pulmonary fibrosis and emphysema,10,
3921361000006112,Emphysema of lung,10,
9317331000006113,Asthma-COPD overlap syndrome (ACOS),9,
2716341000006111,Chronic airway disease,8,
7970171000006119,Acute exacerbation of chronic obstructive airways disease with asthma,8,
396109014,Atrophic (senile) emphysema,7,
3955621000006112,Catarrhal bronchitis,7,
8090191000006114,Acute exacerbation of chronic obstructive bronchitis,7,
3228331000006111,Swyer-James syndrome,6,
4781461000006117,Emphysematous bulla,6,
4781471000006112,Bullous emphysema,5,
5054311000006111,Scar emphysema,5,
3589231000006114,Congenital lobar emphysema,5,
8288261000006119,COPD (chronic obstructive pulmonary disease) care pathway,4,
3764021000006117,Interstitial emphysema of lung,4,
8219501000006114,Issue of COPD (chronic obstructive pulmonary disease) rescue pack,3,
8120981000006112,COPD (Chronic obstructive pulmonary disease) patient unsuitable for pulmonary rehabilitation,3,
6763251000006114,Emergency hospital admission for COPD (chronic obstructive pulmonary disease),3,
5053691000006111,Obstructive bronchiectasis,2,
5053681000006113,Idiopathic bronchiectasis,2,
7484671000006110,Chronic obstructive lung disorder medication review,2,
4510801000006114,End stage chronic obstructive pulmonary disease,2,
4733031000006114,Chronic obstructive bronchitis,2,
13651461000006115,Chronic bronchitis co-occurrent with wheeze,2,
3437401000006110,Emphysematous bleb of lung,2,
3873191000006110,Fetid chronic bronchitis,2,
161781000006116,Sawyer - Jones syndrome,2,
5054271000006111,Pulmonary emphysema in alpha-1 PI deficiency,2,
3013821000006114,Subpleural emphysema,1,
4374681000006116,Chronic emphysema,1,
2882311000006111,Vanishing lung,1,
2545391000006116,Cystic-bullous disease of the lung,1,
8033221000006118,Chronic obstructive lung disease co-occurrent with acute bronchitis,1,
12738571000006116,Use of digital self-management tool for COPD (chronic obstructive pulmonary disease),1,
5054301000006113,Chemical emphysema,1,
5054291000006112,Toxic emphysema,1,
8316481000006116,Shared care COPD (chronic obstructive pulmonary disease) monitoring,1,
990651000006112,Chr. airway obstruction NOS,1,
2716271000006112,CAFL - Chronic airflow limitation,1,
8125721000006119,At risk of COPD (chronic obstructive pulmonary disease) exacerbation,1,
4781831000006111,Toxic bronchiolitis obliterans,1,
