med_code_id,term,observations,snomed_ct_concept_id
13945211000006116,Acute ST segment elevation myocardial infarction due to occlusion of anterior descending branch of left coronary artery,2,
158611000006118,Rupture of chordae tendinae as current complication following acute myocardial infarction,2,
13947581000006115,Occlusion of diagonal branch of anterior descending branch of left coronary artery,2,
5836981000006113,Left ventricular aneurysm,2,
7093091000006111,Recent myocardial infarction,2,
13945971000006115,Occlusion of septal branch of anterior descending branch of left coronary artery,2,
13961321000006113,Occlusion of proximal portion of right coronary artery,2,
14015031000006119,Myocardial infarction due to demand ischaemia,2,
7789771000006114,Non-obstructive atherosclerosis of coronary artery,2,
3024781000006112,"Past myocardial infarction diagnosed on ECG AND/OR other special investigation, but currently presenting no symptoms",2,
5056331000006111,Acute Q wave infarction - inferolateral,2,
3458791000006114,Anginal chest pain at rest,2,
3576371000006117,Postmyocardial infarction syndrome,2,
7574481000006111,Subsequent non-ST segment elevation myocardial infarction,2,
13961371000006114,Acute ST segment elevation myocardial infarction due to occlusion of mid portion of right coronary artery,1,
7696501000006114,Resting ischaemia,1,
13941231000006112,Acute STEMI (ST elevation myocardial infarction) due to distal LAD (left anterior descending) coronary artery occlusion,1,
13941161000006110,Acute STEMI (ST elevation myocardial infarction) due to mid LAD (left anterior descending) coronary artery occlusion,1,
3920001000006119,Variant angina pectoris,1,
7855741000006112,Atherosclerosis of autologous coronary artery bypass graft,1,
4056701000006114,Atrial septal aneurysm,1,
14015311000006110,Coronary artery disease due to type 2 diabetes mellitus,1,
5056471000006118,Accelerated coronary artery disease in transplanted heart,1,
13961461000006113,Acute ST segment elevation myocardial infarction due to occlusion of posterior lateral branch of right coronary artery,1,
6847761000006118,Chronic ischemic heart disease,1,
3551171000006114,Acute myocardial infarction of high lateral wall,1,
7574041000006111,Mitral valve regurgitation due to acute myocardial infarction,1,
5837001000006115,Left ventricular wall aneurysmal,1,
7572221000006117,Subsequent ST segment elevation myocardial infarction of inferior wall,1,
12125951000006116,Arteriosclerosis of autologous vein coronary artery bypass graft with angina,1,
3459561000006119,Acute myocardial infarction of apical-lateral wall,1,
5056311000006117,Acute Q wave infarction - inferior,1,
6360421000006114,Recurrent angina after coronary stent placement,1,
6601131000006115,CT - Coronary thrombosis,1,
5056261000006112,Asymptomatic ischaemia,1,
7100421000006116,Recurrent coronary arteriosclerosis after percutaneous transluminal coronary angioplasty,1,
3427201000006111,AMI - Acute myocardial infarction,1,
7571611000006117,Acute ST segment elevation myocardial infarction of anterior wall involving right ventricle,1,
7278491000006111,Atherosclerosis of coronary artery,1,
7106991000006111,Coronary arteriosclerosis of coronary artery bypass graft,1,
5887641000006118,Angina of effort,1,
13935161000006114,Acute myocardial infarction of right ventricle,1,
6360441000006119,Recurrent angina after coronary artery bypass graft,1,
9844051000006118,Acute ST segment elevation myocardial infarction due to right coronary artery occlusion,1,
13941211000006118,Acute ST segment elevation myocardial infarction due to distal left anterior descending coronary artery occlusion,1,
4775981000006112,Cardiac angina,1,
9843991000006114,Acute ST segment elevation myocardial infarction of anteroseptal wall,1,
3191111000006116,Congenital coronary artery sclerosis,1,
6360401000006116,Recurrent angina after percutaneous transluminal coronary angioplasty,1,
13947721000006111,Acute ST segment elevation myocardial infarction due to occlusion of intermediate artery,1,
5837011000006117,LVA - Left ventricular aneurysm,1,
13961451000006111,Acute STEMI (ST elevation myocardial infarction) due to PDA (posterior descending artery) branch of RCA (right coronary artery) occlusion,1,
