med_code_id,term,observations,snomed_ct_concept_id
13945211000006116,Acute ST segment elevation myocardial infarction due to occlusion of anterior descending branch of left coronary artery,2,
158611000006118,Rupture of chordae tendinae as current complication following acute myocardial infarction,2,
13947581000006115,Occlusion of diagonal branch of anterior descending branch of left coronary artery,2,
5836981000006113,Left ventricular aneurysm,2,
7093091000006111,Recent myocardial infarction,2,
13945971000006115,Occlusion of septal branch of anterior descending branch of left coronary artery,2,
13961321000006113,Occlusion of proximal portion of right coronary artery,2,
14015031000006119,Myocardial infarction due to demand ischaemia,2,
7789771000006114,Non-obstructive atherosclerosis of coronary artery,2,
3024781000006112,"Past myocardial infarction diagnosed on ECG AND/OR other special investigation, but currently presenting no symptoms",2,
5056331000006111,Acute Q wave infarction - inferolateral,2,
3458791000006114,Anginal chest pain at rest,2,
3576371000006117,Postmyocardial infarction syndrome,2,
7574481000006111,Subsequent non-ST segment elevation myocardial infarction,2,
13961371000006114,Acute ST segment elevation myocardial infarction due to occlusion of mid portion of right coronary artery,1,
7696501000006114,Resting ischaemia,1,
13941231000006112,Acute STEMI (ST elevation myocardial infarction) due to distal LAD (left anterior descending) coronary artery occlusion,1,
13941161000006110,Acute STEMI (ST elevation myocardial infarction) due to mid LAD (left anterior descending) coronary artery occlusion,1,
3920001000006119,Variant angina pectoris,1,
7855741000006112,Atherosclerosis of autologous coronary artery bypass graft,1,
4056701000006114,Atrial septal aneurysm,1,
14015311000006110,Coronary artery disease due to type 2 diabetes mellitus,1,
5056471000006118,Accelerated coronary artery disease in transplanted heart,1,
13961461000006113,Acute ST segment elevation myocardial infarction due to occlusion of posterior lateral branch of right coronary artery,1,
6847761000006118,Chronic ischemic heart disease,1,
3551171000006114,Acute myocardial infarction of high lateral wall,1,
7574041000006111,Mitral valve regurgitation due to acute myocardial infarction,1,
5837001000006115,Left ventricular wall aneurysmal,1,
7572221000006117,Subsequent ST segment elevation myocardial infarction of inferior wall,1,
12125951000006116,Arteriosclerosis of autologous vein coronary artery bypass graft with angina,1,
3459561000006119,Acute myocardial infarction of apical-lateral wall,1,
5056311000006117,Acute Q wave infarction - inferior,1,
6360421000006114,Recurrent angina after coronary stent placement,1,
6601131000006115,CT - Coronary thrombosis,1,
5056261000006112,Asymptomatic ischaemia,1,
7100421000006116,Recurrent coronary arteriosclerosis after percutaneous transluminal coronary angioplasty,1,
3427201000006111,AMI - Acute myocardial infarction,1,
7571611000006117,Acute ST segment elevation myocardial infarction of anterior wall involving right ventricle,1,
7278491000006111,Atherosclerosis of coronary artery,1,
7106991000006111,Coronary arteriosclerosis of coronary artery bypass graft,1,
5887641000006118,Angina of effort,1,
13935161000006114,Acute myocardial infarction of right ventricle,1,
6360441000006119,Recurrent angina after coronary artery bypass graft,1,
9844051000006118,Acute ST segment elevation myocardial infarction due to right coronary artery occlusion,1,
13941211000006118,Acute ST segment elevation myocardial infarction due to distal left anterior descending coronary artery occlusion,1,
4775981000006112,Cardiac angina,1,
9843991000006114,Acute ST segment elevation myocardial infarction of anteroseptal wall,1,
3191111000006116,Congenital coronary artery sclerosis,1,
6360401000006116,Recurrent angina after percutaneous transluminal coronary angioplasty,1,
13947721000006111,Acute ST segment elevation myocardial infarction due to occlusion of intermediate artery,1,
5837011000006117,LVA - Left ventricular aneurysm,1,
13961451000006111,Acute STEMI (ST elevation myocardial infarction) due to PDA (posterior descending artery) branch of RCA (right coronary artery) occlusion,1,
139475013,Heart failure,800000,
70653017,Congestive heart failure,700000,
141306010,Left ventricular failure,700000,
493287011,Congestive cardiac failure,500000,
216207010,Left ventricular systolic dysfunction,200000,
2159197017,Echocardiogram shows left ventricular systolic dysfunction,200000,
784191000006110,Impaired left ventricular function,100000,
1484918019,Heart failure annual review,100000,
2616471011,New York Heart Association Classification - Class II,80000,
216246012,Referral to heart failure clinic,60000,
407061000000112,Heart failure monitoring first letter,60000,
1488591011,Suspected heart failure,50000,
404741000000119,Heart failure 6 month review,50000,
411506018,Impaired left ventricular function,50000,
395772015,Heart failure NOS,40000,
2616470012,New York Heart Association Classification - Class I,40000,
2616472016,New York Heart Association Classification - Class III,40000,
1484917012,Heart failure follow-up,30000,
139482012,Cardiac failure,30000,
308261000000111,Heart failure review completed,30000,
216184014,Congestive heart failure monitoring,30000,
510016018,Biventricular congestive heart failure,20000,
300179017,Decompensated cardiac failure,20000,
1488804017,Heart failure confirmed,20000,
1561941000006119,Excepted from heart failure quality indicators - patient unsuitable,20000,
132655012,Chronic cor pulmonale,20000,
147247018,Chronic congestive heart failure,20000,
206703015,Right heart failure,20000,
1484901018,Heart failure screen,20000,
2645623019,Heart failure education,20000,
407081000000115,Heart failure monitoring second letter,20000,
82584011,Acute cor pulmonale,10000,
1647701000000118,Heart failure with normal ejection fraction,10000,
308301000000118,Discussion about heart failure care plan,10000,
300190010,Acute left ventricular failure,10000,
3886041000006118,Left heart failure,10000,
1561951000006117,Excepted from heart failure quality indicators - informed dissent,9000,
1746171000000119,Has heart failure management plan,9000,
1490256017,Acute pulmonary oedema,9000,
251680018,H/O: heart failure,8000,
308231000000118,Heart failure monitoring administration,8000,
2227501000000110,Heart failure with preserved ejection fraction,8000,
7484711000006114,Heart failure medication review,7000,
18472010,Acute congestive heart failure,7000,
407101000000114,Heart failure monitoring third letter,5000,
299851018,Other chronic pulmonary heart disease,4000,
1488629013,Heart failure excluded,4000,
301741013,Acute pulmonary oedema unspecified,4000,
94251011,Acute heart failure,4000,
406801000000118,Heart failure monitoring telephone invitation,4000,
1816101000006113,Right ventricular failure,3000,
301743011,Acute pulmonary oedema NOS,3000,
490972013,Right ventricular failure,3000,
2117931000000116,Heart failure self-management plan agreed,3000,
1769091000006112,Fast track heart failure referral for transthoracic two dimensional echocardiogram,3000,
8214751000006115,Heart failure monitoring invitation,3000,
2122191000000110,Education about deteriorating heart failure,3000,
2616473014,New York Heart Association Classification - Class IV,3000,
1165041000000115,Heart failure resolved,3000,
395756011,Chronic pulmonary heart disease NOS,2000,
7025691000006110,Decompensated chronic heart failure,2000,
223981000000118,Cardiac failure NOS,2000,
308011000000119,Provision of information about heart failure,2000,
12626351000006111,QOF (Quality and Outcomes Framework) heart failure quality indicator-related care invitation,1000,
407041000000111,Heart failure monitoring verbal invitation,1000,
300180019,Compensated cardiac failure,1000,
7573171000006116,Heart failure with reduced ejection fraction,1000,
145620019,Chronic pulmonary heart disease,1000,
8303561000006119,Heart failure monitoring,1000,
2115781000000114,Heart failure self-management plan review,1000,
2675255018,Congestive heart failure due to valvular disease,900,
1856361000006116,Heart failure monitoring in primary care,900,
317955011,Cardiorespiratory failure,900,
316833010,Congenital cardiac failure,900,
3182541000006117,Congestive cardiac failure,900,
1959121000006111,Heart Age study: Failed to respond to first telephone invitation,800,
453099015,H/O: Heart failure in last year,800,
2549208013,Emergency hospital admission for heart failure,800,
3182551000006115,CCF - Congestive cardiac failure,800,
2205951000000117,Heart failure clinical pathway,800,
7321121000006119,Heart failure with preserved ejection fraction,600,
1495417010,Cardiac asthma,600,
1539481000006114,Heart failure monitoring - specialist clinical needs,600,
504901000006118,Benign hypertensive heart disease with congestive cardiac failure,500,
1661371000000112,HFNEF - heart failure with normal ejection fraction,500,
1959131000006114,Heart Age study: Failed to respond to second telephone invitation,300,
72934016,Rheumatic left ventricular failure,300,
1539521000006114,Heart failure monitoring - co-medications,200,
7251291000006119,Chronic diastolic heart failure,100,
3855401000006112,Cor pulmonale,100,
139481017,Weak heart,100,
2664351000006113,Chronic right-sided heart failure,100,
1728531000006116,Heart failure resolved,100,
1856371000006111,Heart failure monitoring in secondary care,100,
13910671000006110,Heart failure with mid range ejection fraction,100,
1539541000006119,Heart failure monitoring - palliative care,90,
350484012,Heart failure as a complication of care,80,
3283871000006117,Chronic heart failure,80,
728681000006116,Malignant hypertensive heart disease without congestive heart failure,80,
1959141000006116,Heart Age study: Failed to respond to third telephone invitation,80,
8290471000006114,Heart failure initial assessment,70,
1856381000006114,Heart failure monitoring default,50,
76126013,Kyphoscoliotic heart disease,50,
1216090015,"Acute oedema of lung, unspecified",50,
741701000006114,Hypertensive heart and renal disease with (congestive) heart failure,50,
728671000006119,Malignant hypertensive heart disease with congestive cardiac failure,40,
5573991000006118,Impaired left ventricular func,40,
7573201000006117,Heart failure with reduced ejection fraction due to cardiomyopathy,30,
3589241000006116,Chronic right-sided congestive heart failure,30,
299853015,Other chronic pulmonary heart disease NOS,30,
1539381000006117,Heart failure lifestyle plan commenced,30,
3515953019,Heart failure self management plan,30,
6212521000006115,Acute cardiac pulmonary oedema,30,
7056281000006118,Congestive heart failure due to left ventricular systolic dysfunction,30,
1539471000006111,Heart failure monitoring - unstable symptoms,20,
6919191000006119,Diastolic heart failure,20,
1747691000006119,Emergency heart failure admission since last appointment,20,
1539491000006112,Heart failure monitoring - social issues,20,
1539531000006112,Heart failure monitoring - co-morbidities,20,
324975010,Heart-lung transplant failure and rejection,20,
884211000006114,Other pulmonary heart disease,20,
7250571000006113,Chronic systolic heart failure,20,
1539391000006119,Heart failure information starter pack provided,20,
324974014,Heart transplant failure and rejection,20,
12623611000006114,Excepted from heart failure quality indicators - service unavailable,20,
789941000006117,Hypertensive heart and renal disease with both (congestive) heart failure and renal failure,20,
884191000006113,Chronic pulmonary heart dis.,20,
8030311000006111,Exacerbation of congestive heart failure,10,
12734351000006110,QOF (Quality and Outcomes Framework) heart failure quality indicator-related care invitation using preferred method of communication,10,
14015051000006114,Acute on chronic right-sided congestive heart failure,10,
3886071000006114,LVF - Left ventricular failure,10,
1784061000006118,Preferred place of care for next exacerbation of heart failure,10,
4193361000006119,Chronic left-sided heart failure,8,
7573181000006118,Heart failure with reduced ejection fraction due to coronary artery disease,8,
7510321000006115,Asymptomatic left ventricular systolic dysfunction,8,
7573211000006119,Heart failure with reduced ejection fraction due to heart valve disease,7,
1539511000006118,Heart failure monitoring - multiple readmissions,7,
6914191000006115,Systolic heart failure,5,
7119751000006110,Chronic systolic dysfunction of left ventricle,5,
1861741000006116,AURAS-AF - consider the patient not to have heart failure,5,
6204381000006117,Acute right-sided heart failure,5,
1959101000006118,Heart Age study: Failed to respond to NHS Health Check three written personalised invitations,4,
6361031000006112,Depression of left ventricular systolic function,4,
4005301000006110,Biventricular failure,4,
7119761000006112,Chronic left ventricular systolic dysfunction,3,
2405871000000117,Heart failure rehabilitation programme not available,3,
2585431000006117,Chronic left-sided congestive heart failure,3,
7475721000006114,Heart failure due to end stage congenital heart disease,3,
1539501000006116,Heart failure monitoring - psychological issues,3,
7573191000006115,Heart failure with reduced ejection fraction due to myocarditis,3,
3800291000006115,COR - Chronic cor pulmonale,3,
3182531000006110,Congestive heart disease,2,
2660881000006116,High output heart failure,2,
1861731000006114,AURAS-AF - consider the patient to have heart failure,2,
8011111000006111,Congestive heart failure with right heart failure,2,
3152691000006117,Acute pulmonary edema,2,
3213831000006118,Right heart failure secondary to left heart failure,2,
7507301000006110,Acute exacerbation of chronic congestive heart failure,2,
8048061000006111,Chronic combined systolic and diastolic heart failure,2,
3152701000006117,Acute edema of lung,1,
3182561000006118,CHF - Congestive heart failure,1,
1959071000006111,Heart Age study: Failed to respond to NHS Health Check three written standard invitations,1,
3489281000006119,Hypertensive heart disease without congestive heart failure,1,
3152721000006110,Pulmonary oedema - acute,1,
1822161000006116,Heart failure pathway protocol not followed,1,
7510341000006110,Symptomatic congestive heart failure,1,
3868341000006118,HF - Heart failure,1,
7052811000006113,Right heart failure due to pulmonary hypertension,1,
8278041000006115,Rehabilitation for heart failure,1,
405339016,Cerebrovascular accident,900000,
405339016,Cerebrovascular accident,900000,
395783012,Transient ischaemic attack,800000,
395783012,Transient ischaemic attack,800000,
395788015,Transient cerebral ischaemia,700000,
395788015,Transient cerebral ischaemia,700000,
104563015,Cerebrovascular disease,600000,
605501000006117,CVA unspecified,400000,
605501000006117,CVA unspecified,400000,
1780304018,CVA annual review,300000,
605491000006113,CVA - Cerebrovascular accident,200000,
605491000006113,CVA - Cerebrovascular accident,200000,
395780010,Cerebral infarction,200000,
395780010,Cerebral infarction,200000,
1222398015,Cerebral arterial occlusion,100000,
481028017,Subarachnoid haemorrhage,100000,
605461000006117,CVA - cerebrovascular accident due to cerebral artery occlusion,100000,
605461000006117,CVA - cerebrovascular accident due to cerebral artery occlusion,100000,
1222398015,Cerebral arterial occlusion,100000,
122401000006115,Stroke unspecified,90000,
122401000006115,Stroke unspecified,90000,
744901000006114,Intracerebral haemorrhage (ICH),70000,
744901000006114,Intracerebral haemorrhage (ICH),70000,
251692018,H/O: TIA,70000,
145925010,Amaurosis fugax,70000,
113392018,Benign intracranial hypertension,60000,
300371014,Right sided CVA,60000,
300370010,Left sided CVA,60000,
300370010,Left sided CVA,60000,
300371014,Right sided CVA,60000,
1130181000000113,Small vessel cerebrovascular disease,50000,
497559016,Arteriosclerotic dementia,50000,
497559016,Arteriosclerotic dementia,50000,
411518010,H/O: CVA,40000,
605471000006112,Cerebral hemorrhage,40000,
605471000006112,Cerebral hemorrhage,40000,
696161000006115,Multi-infarct dementia,30000,
2476091017,H/O: stroke,30000,
451133011,Left sided cerebral infarction,30000,
451133011,Left sided cerebral infarction,30000,
696161000006115,Multi-infarct dementia,30000,
122361000006113,Stroke due to cerebral arterial occlusion,30000,
122361000006113,Stroke due to cerebral arterial occlusion,30000,
158118014,Cerebellar infarction,30000,
391035012,Traumatic subdural hematoma,30000,
158118014,Cerebellar infarction,30000,
118689010,Cerebral thrombosis,20000,
122371000006118,Cerebral haemorrhage,20000,
67511000006117,Vertebro-basilar insufficiency,20000,
5010981000006119,Stroke,20000,
2534198011,Subdural haemorrhage,20000,
884521000006115,Stroke/CVA - undefined,20000,
122371000006118,Cerebral haemorrhage,20000,
118689010,Cerebral thrombosis,20000,
5010981000006119,Stroke,20000,
451134017,Right sided cerebral infarction,20000,
451134017,Right sided cerebral infarction,20000,
67511000006117,Vertebro-basilar insufficiency,20000,
