med_code_id,term,snomed_ct_concept_id,observations
315641017,Acardia,205834002,5
313349014,"Pulmonary valve anomaly, unspecified",204339005,200
313280018,Incomplete great vessel transposition,204300001,60
300865011,[X]Other tricuspid valve diseases,20721001,200
465591000000118,Other specified repair of tetralogy of Fallot,174814003,60
2478825010,Atresia of aorta,7438000,90
299606015,Mitral stenosis and aortic incompetence,194734000,90
313418015,Hypoplasia of cardiac vein,204391005,6
1222306011,"Tricuspid incompetence, cause unspecified",111287006,600
371021000006118,[X]Chronic rheumatic heart disease,87648004,300
5333171000006116,Interrupted aortic arch distal to left subclavian artery,253681005,1
465521000000116,Tricuspid valve repair NEC,384643000,1000
1478969019,Mitral valvuloplasty,384642005,2000
600091000006110,Creation of aortopulmonary window,175228009,10
376940010,Repair of defect of interatrial septum,112811009,20
377170014,Congenital insufficiency of heart valve NEC,13213009,10
299993016,"Tricuspid valve disorders, non-rheumatic",194989009,400
596141000006112,Congenitally corrected transposition of great arteries,83799000,700
498101000006117,Atrial inversion operation with patch,40250003,80
476311019,Common atrioventricular canal,360481003,50
507003013,Pulmonary artery agenesis,86252004,10
299996012,"Tricuspid regurgitation, non-rheumatic",194990000,3000
132655012,Chronic cor pulmonale,79955004,20000
569681000006116,Closure defect of interatrial septum using tissue graft NEC,233037005,10
400797016,Other specified transposition of great vessels,204296002,100
3725681000006119,Congenital anomaly of mitral valve,75372006,1
596841000006116,Correction of partial anomalous pulmonary venous drainage,174900004,400
299593012,Mitral stenosis with incompetence,194726006,90
271045017,Percutaneous transluminal tricuspid valvotomy,174989000,2
270832010,Closure of defect of interatrial septum NOS,233037005,700
376521000000112,Other specified operations on aortic root,232816009,80
5333141000006112,Thoracic aortic coarctation,253678000,2
194021000006117,Pulmonary valvuloplasty,386749005,1000
5777016,Uhl's disease,2829000,30
580961000006112,Congenital cardiovascular disorder in preg/childb/puerp NOS,267207004,40
400798014,Discordant ventriculoarterial connection,204296002,900
13148012,Double outlet left ventricle,7368005,100
3852721000006116,Congenital tricuspid regurgitation,83119008,1
371601000006119,[X]Congenital malformation of aortic and mitral valves unsp,70320004,50
145620019,Chronic pulmonary heart disease,87837008,1000
5980831000006116,Heart transplant biopsy,308683001,1
313343010,Heart bulb or septal closure defects NOS,268174004,1000
356361000000114,Pulmonary unifocalisation,223611000000101,40
28816013,Aorticopulmonary septal defect,17024001,10
377798017,Congenital absence of pericardium,253732001,20
3902361000006111,Pulmonary artery absent,86252004,6
270779017,Repair of tetralogy of Fallot,174814003,2000
92841017,Left ventricular hypertrophy,55827005,100000
511641000000117,Repair of defect of unspecified septum of heart NOS,77371000,2
411508017,Cardiomegaly - hypertensive,275516004,4000
2943361000006119,Right sided heart,27637000,6
299673010,Hypertensive heart and renal disease with renal failure,194780003,100
755691000006114,Kartageners syndrome,42402006,1000
313397010,Congenital stricture of coronary artery,204379001,20
569671000006119,Closure of defect of interatrial septum using prosthetic patch,174844000,300
2770281000006118,AP - Aortopulmonary window,17024001,1
13062015,Coarctation of aorta,7305005,20000
883981000006111,Chronic rheumatic heart diseas,87648004,200
299622019,Tricuspid valve regurgitation,111287006,10000
2616351000006116,Aortic coarctation,7305005,9
313362013,Fallot's trilogy,204351007,100
315682017,[X]Other congenital malformations of tricuspid valve,4374004,10
299675015,Hypertensive heart and renal disease NOS,86234004,10
313426011,Cor triloculare,204397009,5
2692158014,Repositioning of transposed great arteries,428558001,50
46258015,Dextrocardia,27637000,5000
741691000006114,Hypertensive heart disease NOS without CCF,64715009,300
1235125018,Fallot's tetralogy,86299006,800
270837016,Closure of ventricular septal defect,52930005,600
300012015,Pulmonary valve disorders NOS,76267008,600
271039013,Other open operation on valve of heart NOS,73544002,60
299655012,Hypertensive heart disease NOS,64715009,400
81186016,Mitral valve regurgitation,48724000,40000
313508010,Anomalies of great veins,204451006,80
299980014,"Mitral incompetence, non-rheumatic",194978002,30000
136773016,Congenital mitral stenosis,82458004,200
299997015,"Tricuspid stenosis, non-rheumatic",194991001,200
313336016,Common atrioventricular-type ventricular septal defect,204330009,3000
357781000000119,Percutaneous transluminal atrial septum fenestration,224321000000104,10
299604017,Mitral stenosis and aortic insufficiency,194734000,300
299654011,Benign hypertensive heart disease NOS,36221001,10
2981791000006119,MR - Congenital mitral regurgitation,29928006,2
1546321000006114,Left ventricle to aorta tunnel with right ventricle to pulmonary artery valved conduit,224181000000101,6
3610141000006114,Partial anomalous pulmonary venous connection,68237008,100
3081991000006119,Pulmonary artery congenital abnormality,36110001,2
4042761000006111,Muscular ventricular septum defect,94706008,20
596881000006110,Correction of persistent sinus venosus,174899009,200
1222314017,"Aortic insufficiency alone, cause unspecified",60234000,60
1222316015,Pulmonic valve regurgitation,91434003,8000
251803016,H/O: heart anomaly,161573009,900
300000019,Tricuspid valve disorders NOS,20721001,500
483917014,Coronary artery anomaly,28574005,1000
377723016,Preductal interruption of aorta,253673009,6
1546741000006118,Percutan transluminal closure defect interatrial septum NEC,30123000,60
5331971000006119,Pulmonary atresia with intact ventricular septum,253590009,1
818471000006114,Heart chambers operations,275028003,20
377498018,Dextraposition of aorta in Fallot's tetralogy,253514004,40
1232187015,Closure of aortopulmonary window,61192001,100
478039018,Aortopulmonary window,17024001,100
40341000006116,Ostium primum type interauricular septal defect,17718000,10
5331991000006118,Pulmonary atresia with ventricular septal defect,253591008,5
511531000000113,Primary repair of defect of interventricular septum NEC,52930005,10
250411000006119,Parachute deformity of the mitral valve,204362007,50
377499014,Ventricular septal defect in Fallot's tetralogy,253515003,500
270838014,Closure of defect of interventricular septum NOS,52930005,500
641971000006114,Endocardial cushion defects NOS,15459006,10
497981000006111,Atrial inversion op for transposition of great vessels NOS,265467003,90
355549012,Congenital heart disease in pregnancy,237227006,50
3826471000006110,Congenital anomaly of inferior vena cava,81577001,1
113349011,PAPVR - Partial anomalous pulmonary venous return,68237008,300
4824331000006114,Transposition of great arteries,204296002,50
5329031000006119,Straddling tricuspid valve,253379003,2
1222307019,"Tricuspid regurgitation, cause unspecified",111287006,50000
1222308012,"Tricuspid stenosis and regurgitation, cause unspecified",49915006,100
5295591000006111,Intermittent second degree atrioventricular block,251114004,4
90421000006112,Transplantation of heart and lung,32477003,1000
143003017,Hypertensive heart AND renal disease,86234004,400
559831000006111,Closure of defect of interventricular septum using pericardial patch,174851009,90
270859019,Closed operation on septum of heart NOS,174870004,100
3285001000006119,Congenital atresia of cardiac vein,48520006,1
4824461000006111,ASD2 - Secundum atrial septal defect,204315000,100
297501000006112,Nonrheumatic tricuspid valve stenosis with insufficiency,194992008,6
400802010,Right hypoplastic heart syndrome,268180007,400
1546311000006118,Left ventricle to aorta tunnel with right ventricle to pulmonary trunk direct anastomosis,224291000000109,5
2981781000006117,Congenital mitral regurgitation,29928006,3
300008014,"Pulmonary stenosis, non-rheumatic",194997002,4000
327391000006114,Mitral valve structure,91134007,5000
377219011,Transposition of aorta,253297008,80
313369016,Ebstein's anomaly of tricuspid valve,204357006,3000
511571000000110,Repair of defect of unspecified septum of heart,77371000,40
67081000006119,Ventricular septal defect as current complication following acute myocardial infarction,233846000,60
355741000000117,Relief of right ventricular outflow tract obstruction,223301000000106,100
5332341000006117,Pulmonary atresia with absent pulmonary artery,253625004,2
7806081000006118,Cardiomyopathy and renal anomaly syndrome,720610008,2
313302010,Ventricular septal defect NOS,30288003,3000
299603011,Mitral and aortic stenosis,194733006,3000
3706511000006111,Anomalous origin of coronary artery from pulmonary trunk,74218008,10
357761000000111,Atrial switch and arterial switch,426902005,500
229601000006112,Persistent left posterior cardinal vein,38385001,1
271502016,Release of vascular ring of aorta,175341006,200
4042771000006116,Muscular ventricular septal defect,94706008,6
377722014,Preductal aortic stenosis,253672004,10
313473017,Atresia and stenosis of aorta,204431007,70
75422012,Congenital dilatation of aorta,45237002,600
357281000000112,Transluminal closure of defect of septum,224071000000102,80
488351000006119,Abnormality of aortic arch,448742006,1000
3378561000006116,Sinus of Valsalva aneurysm,54160000,50
313450013,Congenital hypoplasia of aortic arch,60787001,600
1235697018,Fused commissure of the mitral valve,91634006,20
271054019,Infundibulectomy of heart using patch,174995004,30
3807421000006119,Maladie de Roger,80387009,2
313377017,Supernumerary cusps of the mitral valve,204363002,1
4013611000006117,Congenital atresia of inferior vena cava,93031005,3
2684861000006115,Congenital pulmonary vein stenosis,11614003,1
376661000000117,Operations on aortic root NOS,232816009,60
313425010,Atresia of heart valve NEC,13213009,200
20181000006111,Other parts of heart or pericardium operations OS,78418002,20
377731014,Postductal hypoplasia of aorta,253680006,2
1234383014,Mitral stenosis,79619009,40000
4824861000006114,Subvalvular stenosis,204368006,1
313332019,Endocardial cushion defects NOS,15459006,3
2478440016,Ohdo blepharophimosis syndrome,412787009,300
92274014,Cor triatriatum,55510008,300
271312012,Heart operations NOS,64915003,2000
313352018,Hypoplasia of pulmonary valve,204343009,100
2675458018,Repair of univentricular heart,425654008,40
313364014,Other pulmonary valve anomaly NOS,204339005,70
3468611000006118,Anomalous pulmonary venous drainage,59631007,2
299987012,"Aortic insufficiency, non-rheumatic",194983005,90
497741000006115,Atresia of pulmonary vein,204467000,200
299621014,"Tricuspid stenosis, cause unspecified",49915006,200
2987731000006110,VSD - Ventricular septal defect,30288003,40
2918441000006112,Transposition of the great arteries,26146002,10
1587361000006112,Repair interventricular septal defect us intraop trans pros,428818006,60
377524013,Right ventricular outflow tract obstruction,253530007,400
1232103019,Aortic valve stenosis,60573004,300000
465641000000110,Primary repair of defect of atrioventricular septum NEC,174836000,200
299984017,Mitral valve disorder,11851006,5000
580501000006119,Congenital stenosis of aortic valve,18546004,10000
2675432018,Repair of double chambered right ventricle,426911005,40
400806013,Other anomalies of aorta,59877000,800
583661000006114,"Congenital malformation of great arteries, unspecified",271573009,200
1232445010,William syndrome,63247009,4000
2675456019,Repair of double outlet ventricle,427318004,40
377172018,"Congenital heart disease, septal and bulbar anomalies",253264007,400
22613011,Congenital heart disease,13213009,8000
270868017,Therapeutic transluminal operation on septum of heart NOS,265469000,9
788771000006118,Hypoplasia of the pulmonary artery,54682008,300
313374012,Congenital aortic valve insufficiency NOS,28656008,40
5330891000006115,Congenital abnormality of ventricles and ventricular septum,253511007,3
377121000000116,Closure of multiple interventricular septal defects,428759006,50
315548017,Situs inversus with levocardia,205769006,40
313278012,"Double outlet right ventricle, unspecified",7484005,10
574801000006118,Common aorto-pulmonary trunk,17024001,40
574811000006115,Common aorto-pulmonary trunk NOS,17024001,2
484151000000118,Other specified therapeutic transluminal operations on heart,118797008,30
7519871000006119,"Ohdo syndrome, Say-Barber-Biesecker-Young-Simpson variant",699298009,1
313485013,Atresia or stenosis of aorta NOS,204431007,100
313428012,Hemicardia,204399007,10
270891018,Refashioning of atrium,174898001,20
374171016,Aortic root dilatation,251036003,10000
271020015,Closed heart valvotomy,174973003,200
827091000006113,Holt - Oram syndrome,19092004,600
7301681000006116,Left superior caval vein (SVC) persisting to coronary sinus,445027003,1
515251000006113,Blalock creation of defect in atrial septum,48268004,200
270853018,Other specified other open operation on septum of heart,77371000,20
498091000006111,Atrioventricular dissociation,27885002,100
299615010,Other chronic rheumatic endocardial disease,46165000,80
7303961000006115,Congenital dilation of ascending aorta,445176007,1
595701000006118,Coronary artery from pulmonary trunk,74218008,20
126391000006118,Stenosis of superior vena cava,45492009,200
377639017,Anomalies of the aorta excluding coarction,253615009,300
313356015,Congenital stenosis of pulmonary valve,67278007,2000
400804011,Fusion of heart valve cusps NEC,13213009,6
3610161000006113,PAPVD - Partial anomalous pulmonary venous drainage,68237008,10
313387018,Obstructive heart anomaly NEC,13213009,30
270831015,Other specified closure of defect of interatrial septum,233037005,200
193911000006111,Pulmonic valve stenosis,56786000,10000
2478795011,Vascular ring,66403007,200
511561000000115,Repair of defect of interventricular septum NOS,52930005,8
1228441015,Congenital tricuspid stenosis,36233006,50
377169013,Fusion of tricuspid valve cusps NEC,13213009,20
460645013,[V]Heart transplanted,161666008,5000
581341000006116,Congenital coronary arterio-venous fistula,253720000,400
5095461000006114,"Prune belly syndrome with pulmonic stenosis, mental retardation and deafness",236529001,2
58851000006111,Waterson anastomosis ascending aorta to right pulmonary art,34564005,50
884131000006114,Hypertensive renal + heart dis,86234004,30
313427019,Congenital epicardial cyst,204398004,20
313353011,Congenital atresia of pulmonary valve,204342004,200
270768010,Transplantation of heart and lung NOS,174802006,80
394270015,"Heart wall, septum and chamber operations",265466007,500
313524011,Absence of inferior vena cava,204463001,60
2675440012,Repair of interrupted aortic arch,426869003,400
588751000006110,Tricuspid atresia,63042009,1000
270854012,Other open operation on septum of heart NOS,77371000,40
5331661000006119,Muscular ventricular septal defect in apical trabecular septum,253565007,2
270843019,Primary repair of defect of atrioventricular septum,447748008,1000
270952010,Plastic repair of aortic valve NOS,265473002,1000
5057571000006117,Cardiac transplant rejection,233933006,1
80189019,Congenital cardiomegaly,48121000,200
297491000006116,"Nonrheumatic tricuspid valve disorder, unspecified",194989009,30
313329017,"Endocardial cushion defects, unspecified",15459006,2
133392011,Roger's disease,80387009,200
968201000006114,"Mental retardation, congenital heart disease, blepharophimosis, blepharoptosis and hypoplastic teeth",412787009,9
313282014,Double outlet right ventricle NOS,7484005,30
2959001000006118,Congenital anomaly of coronary artery,28574005,20
1546441000006110,Closure of defect of interventricular septum using intraoperative transluminal prosthesis,428818006,90
5329491000006110,Atrioventricular septal defect - isolated ventricular component,253415001,2
37921000006114,Other anomaly of aorta NOS,59877000,300
571261000006119,Coarctation of pulmonary artery,26780008,80
3902031000006117,Cardiorenal disease,86234004,1
270778013,Other transplantation of heart NOS,32413006,800
28030016,Mesocardia,16567006,200
299609010,Mitral insufficiency and aortic stenosis,194735004,500
377190017,Heart septal defects,253273004,600
384121000000119,Other specified repair of univentricular heart,425654008,10
4194021000006112,Right aortic arch,111321007,6
313368012,Congenital tricuspid atresia or stenosis NOS,36233006,80
270966017,Tricuspid valvuloplasty NEC,384643000,100
752431000006116,Laevocardia,205769006,10
313515019,Total anomalous pulmonary venous return,111323005,200
313505013,Atresia of pulmonary artery with septal defect,204448004,1000
271408019,Great vessel and pulmonary artery operations NOS,265488007,30
270904017,Atrioplasty,69220007,200
377194014,Cor triloculare biventriculare,253276007,20
299591014,Mitral stenosis with insufficiency,194726006,3000
580971000006117,"Congenital cardiovascular disorders during pregnancy, childbirth and the puerperium",267207004,50
271043012,Percutaneous transluminal mitral valvotomy,174987003,80
377550012,Left ventricular outflow tract obstruction,253546004,1
741681000006111,Hypertensive heart disease NOS with CCF,64715009,500
271005014,Open heart valvotomy,174966008,500
299607012,Mitral incompetence and aortic stenosis,194735004,200
3863451000006115,Discordant ventriculoarterial connection with discordant atrioventricular connection,83799000,4
260391000006110,Open enlargement of defect of atrial septum,174866007,40
559821000006113,Close defect atrioventric septum using prosthetic patch NEC,174836000,100
270817015,Repair of defect of the atrioventricular septum,174836000,800
582721000006116,Congenital heart anomaly NOS,13213009,8000
271010013,Open mitral valvotomy,174967004,2000
300010011,"Pulmonary stenosis, cause unspecified",56786000,2000
313486014,Other anomalies of aorta NOS,59877000,200
63468011,Persistent left posterior cardinal vein,38385001,3
313293011,Pentalogy of Fallot,204306007,40
29949011,Ostium primum defect,17718000,300
102980010,Persistent truncus arteriosus,61959006,50
299992014,Aortic valve disorder,8722008,9000
299630018,Other specified chronic rheumatic heart disease,87648004,400
1587661000006116,Percut transluminal balloon angioplasty pulmonary artery NEC,425979008,100
81193017,Mitral regurgitation,48724000,200000
143123019,Tetralogy of Fallot,86299006,20000
410951015,Heart atria and ventricle operations,275028003,200
5330581000006116,Left atrioventricular valve dysplasia,253486005,1
2536641017,Tricuspid valvuloplasty,384643000,100
483059013,Anomalous atrial bands,2583009,10
2675832010,Repair of tetralogy of Fallot with absent pulmonary valve,425785006,40
313382012,Subaortic stenosis,204368006,2000
488481000006118,Aortic septal defect,17024001,60
313301015,Other specified ventricular septal defect,30288003,1000
394273018,Therapeutic transluminal operations on septum of heart,265469000,60
106259013,Overriding aorta,63934006,20
2540071000006110,Chiari's network,2583009,2
271386017,Other specified repair of pulmonary artery,175253007,100
2475972010,Common atrium,253276007,80
213101000006114,"Pre-existing hypertensive heart and renal disease complicating pregnancy, childbirth and the puerperium",199007008,1
313296015,"Ventricular septal defect, unspecified",30288003,2000
465721000000114,Repair of tetralogy of Fallot NOS,174814003,100
584801000006111,PV - Congenital pulmonary valve stenosis,67278007,9000
109700019,Benign hypertensive heart AND renal disease,66052004,20
313512016,"Unspecified anomaly of the great veins, NOS",204451006,4
313454016,Coarctation of aorta NOS,7305005,1000
4825241000006110,Pulmonary vein atresia,204467000,60
1546351000006117,Repair of defect of atrioventricular septum using dual prosthetic patches,174837009,10
270901013,Other specified refashioning of atrium,174898001,7
270835012,Primary closure of defect of interventricular septum NEC,52930005,100
271192016,Open operation on heart NOS,64915003,400
377305014,Other specified atrial septal defect,70142008,2000
377306010,Interauricular septal defect,253366007,20
407821000006118,[X]Other cong malformatn of cardiac chambers & connections,13213009,20
2899653018,Spontaneous closure of ventricular septal defect,123714004,900
103185010,Hypoplastic left heart syndrome,62067003,5000
299608019,Mitral regurgitation and aortic stenosis,194735004,2000
505490010,Closed pulmonary valvotomy,83187002,500
5056661000006110,Familial mitral valve prolapse,233858000,2
596061000006112,Repair of tetralogy of Fallot using right ventricular outflow conduit,448302004,70
497991000006114,Atrial inversion op for transposition of great vessels OS,265467003,20
511801000000116,Closure of multiple ventricular septal defects,428759006,70
1222320016,Regurgitation of unspecified heart valve,40445007,500
4824471000006116,Atrial septal defect within oval fossa,204315000,6
75863013,Common ventricle,45503006,200
300061018,Chronic myocardial disorder due to chemical or external agent,233880002,800
394309016,Transluminal operations on aorta,265499009,50
884191000006113,Chronic pulmonary heart dis.,87837008,20
123842010,Kommerell's diverticulum,74561007,30
313448017,Congenital heart anomaly NOS,13213009,3000
299986015,"Aortic regurgitation, non-rheumatic",194983005,20000
1546361000006115,Repair defect atrioventricular septum prosthetic patch NEC,174836000,20
787901000006111,Hypoplastic aortic orifice or valve,253601007,200
465751000000116,Repair of valve of heart NEC,275212003,100
192001000006117,Rastelli creation of conduit between right ventricle and pulmonary artery,703518004,20
375271000000119,Complete repair of tetralogy of Fallot with transannular patch,83698002,100
400800019,Atrial septal defect,70142008,60000
1233859018,Congenital left ventricular diverticulum,75270000,40
299611018,Mitral and aortic insufficiency,194736003,50
300895015,Pulmonary valve disorder,76267008,400
50694014,Interventricular septal defect,30288003,400
81192010,Mitral valve insufficiency,48724000,300
488261000006110,Operation on aorta,32907006,2000
13343013,Taussig-Bing syndrome,7484005,100
270855013,Closed operations on septum of heart,174870004,200
299623012,"Tricuspid stenosis and insufficiency, cause unspecified",49915006,10
511491000000113,Repair of defect of interventricular septum,52930005,70
1587231000006111,Repair of defect of interatrial septum using pericardial patch,174845004,10
356921000000119,Other operations on ventricles of heart,233050006,100
225671000006116,Piggyback transplantation of heart,174809002,10
50085019,Congenital mitral insufficiency,29928006,60
313273015,Transposition of great vessels,204296002,4000
4194101000006115,TAPVD - Total anomalous pulmonary venous drainage,111323005,20
213091000006115,"Pre-existing hypertensive heart disease complicating pregnancy, childbirth and the puerperium",199006004,6
1546281000006115,Repair of Fallot-type pulmonary atresia with aortopulmonary collaterals,232921000000108,100
270824019,Other specified closure of defect of atrioventricular septum,174836000,90
28728012,Congenital aneurysm of aorta,16972009,40
315681012,Congenital pulmonary valve abnormality,204339005,200
299637015,Chronic rheumatic heart disease NOS,87648004,1000
313294017,Tetralogy of Fallot NOS,86299006,600
884211000006114,Other pulmonary heart disease,79955004,20
1587521000006111,Repair of atrial septal defect with prosthesis by closed heart technique,30123000,50
145328019,Chronic rheumatic heart disease,87648004,6000
452187019,Truncus arteriosus,61959006,600
313525012,Absence of superior vena cava,204464007,20
270787016,Revision of correction of tetralogy of Fallot,174818000,100
299853015,Other chronic pulmonary heart disease NOS,87837008,30
313344016,Other congenital heart anomalies,13213009,6000
1549251000006118,Percutaneous balloon angioplasty of pulmonary vein,276892002,90
400805012,Cyanotic congenital heart disease,12770006,2000
300021019,Heart valve regurgitation,40445007,300
313342017,Other heart bulb and septal closure defect,268174004,40
377218015,Transposition of arterial trunk NEC,204296002,20
1547871000006115,Repair of anomalous pulmonary artery origin from ascending aorta,427138007,30
5043981000006115,Allotransplant of heart,232973007,80
3648291000006116,Pseudocoarctation of aorta,70602002,1
271012017,Open tricuspid valvotomy,174969001,30
313331014,Other specified endocardial cushion defects,15459006,4
313320018,Patent ostium secundum,204318003,30
313492015,Pulmonary artery atresia,204443008,1000
400803017,Pseudotruncus arteriosus,268180007,8
315700015,"[X]Congenital malformation of great arteries, unspecified",271573009,60
377189014,Cardiac septal defects,253273004,700
377171013,Hypoplasia of heart NOS,13213009,100
313373018,"Congenital aortic valve insufficiency, unspecified",28656008,40
313277019,Total great vessel transposition,204297006,200
5329461000006119,Atrioventricular septal defect and common atrioventricular junction,253414002,2
850841000006111,Truncus arteriosus,61959006,300
313351013,Congenital atresia of the pulmonary valve,204342004,2000
299851018,Other chronic pulmonary heart disease,87837008,4000
2132891000000115,Ostium secundum atrial septal defect resolved,818681000000104,300
270777015,Other specified other transplantation of heart,32413006,80
596081000006119,Correction of tetralogy of Fallot using valved right ventricular outflow conduit,174815002,70
474766017,Closed tricuspid valvotomy,129243001,10
400801015,Other specified ostium secundum atrial septal defect,204318003,400
2675866018,Repair of pulmonary vein stenosis,426751000,70
892881000006113,Septal defect NOS,268174004,100
3807431000006116,Small ventricular septal defect,80387009,90
11131000006110,Other specified heart anomalies,13213009,700
23643015,Preductal coarctation of aorta,13867009,30
354891000000118,Truncal valve repair,232931004,30
25281016,Abdominal heart,14886009,9
3378551000006118,Congenital aneurysm of sinus of Valsalva,54160000,5
2803061000006116,Holt Oram syndrome,19092004,1
377101000000113,Transluminal closure of defect of septum NOS,224071000000102,20
1587161000006114,Atrial inversion operations for transposition of great art,265467003,30
271046016,Percutaneous transluminal pulmonary valvotomy,174990009,100
745331000006115,Levocardia,205769006,80
110659019,Malignant hypertensive heart AND renal disease,66610008,90
559811000006117,Closure of defect of atrioventricular septum using dual prosthetic patches,174837009,80
313429016,Supernumerary heart valve cusps NEC,13213009,1
313506014,Other specified anomaly of pulmonary artery,36110001,200
2321014,Chronic rheumatic myopericarditis,756003,500
313423015,Congenital anomaly of myocardium,204394002,20
270770018,Allotransplantation of heart NEC,232973007,3000
271524016,Transluminal operation on aorta NOS,265499009,20
313386010,Pulmonary infundibular stenosis,204370002,2000
105341000006113,Therapeutic transluminal operation on septum of heart OS,265469000,10
313511011,"Anomaly of the vena cava, unspecified",234132006,100
478111000006114,Allotransplantation of heart and lung,174802006,30
31287015,Congenital aortic stenosis,18546004,600
313469015,Persistent aortic arch convolutions,204427001,2
313360017,Other pulmonary valve anomalies,204339005,90
294491014,Polycythaemia due to cyanotic heart disease,191372008,200
2478726018,Atresia of cardiac vein,48520006,6
313507017,Pulmonary artery anomaly NOS,36110001,100
315698012,Congenital anomaly of tricuspid valve,4374004,90
271303010,Other operations on heart,64915003,500
801451000006114,Gerbode's defect,204312002,60
60777016,Transposition of pulmonary veins,36422005,30
693591000006110,Mustard interatrial tr venous return,40250003,80
271517017,Percutaneous transluminal balloon angioplasty of aorta,175354004,700
313411014,Heart or cardiac apex malposition NOS,10818008,4
271306019,Other operation on heart NOS,64915003,300
377308011,Auricular septal defect NOS,253366007,100
5331161000006112,Arrhythmogenic right ventricular cardiomyopathy,253528005,4
400799018,"Tetralogy of Fallot, unspecified",86299006,300
130494012,Postcardiotomy syndrome,78643003,200
5331501000006116,Multiple ventricular septal defects,253550006,3
65931000006114,Vascular ring of aorta,66403007,100
271036018,Annuloplasty of valve of heart NEC,73544002,80
172601000006117,Repair of supra-aortic stenosis,174998002,90
1547441000006113,Percutaneous transluminal ablation of congenital heart malformation,428391009,30
447337015,Open atrial septostomy,304926002,200
597061000006114,Correction of total anomalous pulmonary venous connection OS,174830006,30
