med_code_id,term,snomed_ct_concept_id,observations
474171000006112,Agitated depression (disorder),83458005,80000
8465321000006112,"Reactive depression, prolonged single episode (disorder)",1086661000000108,20
2729751000000118,Recurrent depression with current severe episode and psychotic features (disorder),1089511000000100,30
2729991000000112,Recurrent depression with current severe episode without psychotic features (disorder),1089631000000109,30
12127531000006113,Recurrent mild major depressive disorder co-occurrent with anxiety (disorder),16264621000119109,60
12127541000006115,Recurrent severe major depressive disorder co-occurrent with anxiety (disorder),16264821000119108,10
12127551000006118,Recurrent moderate major depressive disorder co-occurrent with anxiety (disorder),16264901000119109,80
12127561000006116,Recurrent major depressive disorder co-occurrent with anxiety in full remission (disorder),16265061000119105,3
12127571000006111,Recurrent major depressive disorder in partial remission co-occurrent with anxiety (disorder),16265301000119106,3
9901261000006114,Moderate major depressive disorder co-occurrent with anxiety single episode (disorder),16266831000119100,6
294642013,Presenile dementia with depression (disorder),191455000,900
294646011,Senile dementia with depression (disorder),191459006,4000
294828015,"Single major depressive episode, severe, with psychosis (disorder)",191604000,10000
401869010,"Single major depressive episode, severe, with psychosis (disorder)",191604000,50000
426921000006115,"Single major depressive episode, severe, with psychosis (disorder)",191604000,800
426961000006114,"Single major depressive episode, severe, with psychosis (disorder)",191604000,2000
294837015,"Recurrent major depressive episodes, mild (disorder)",191610000,10000
294844012,Recurrent depression (disorder),191616006,300000
296199015,Recurrent depression (disorder),191616006,1000
401873013,Recurrent depression (disorder),191616006,300000
401876017,Recurrent depression (disorder),191616006,10000
424631000006119,Recurrent depression (disorder),191616006,2000
424641000006112,Recurrent depression (disorder),191616006,2000
424651000006114,Recurrent depression (disorder),191616006,5000
294917018,Reactive depressive psychosis (disorder),191676002,10000
294918011,Reactive depressive psychosis (disorder),191676002,20000
426951000006112,Reactive depressive psychosis (disorder),191676002,100
426981000006116,Reactive depressive psychosis (disorder),191676002,200
295537016,Chronic depression (disorder),192080009,300000
294831019,Single episode of major depression in full remission (disorder),19527009,300
5106051000006119,Mild postnatal depression (disorder),237349002,100
369982012,Seasonal affective disorder (disorder),247803002,20000
425411000006110,Seasonal affective disorder (disorder),247803002,10000
425751000006115,Seasonal affective disorder (disorder),247803002,400
294836012,Recurrent major depressive episodes (disorder),268621008,10000
294845013,Recurrent major depressive episodes (disorder),268621008,10000
182721000006111,Recurrent major depressive episodes (disorder),268621008,50000
396081000006116,Recurrent major depressive episodes (disorder),268621008,2000
424541000006111,Severe recurrent major depression with psychotic features (disorder),28475009,2000
424571000006115,Severe recurrent major depression with psychotic features (disorder),28475009,5000
2957311000006113,Severe recurrent major depression with psychotic features (disorder),28475009,500
296137015,Mild depression (disorder),310495003,200000
296180012,Mild depression (disorder),310495003,6000
213641000000111,Mild depression (disorder),310495003,90000
295535012,Depressive disorder (disorder),35489007,5000000
401871010,Depressive disorder (disorder),35489007,9000
401872015,Depressive disorder (disorder),35489007,600000
376691000006116,Depressive disorder (disorder),35489007,5000000
376711000006118,Depressive disorder (disorder),35489007,50000
376721000006114,Depressive disorder (disorder),35489007,1000000
398841000006119,Depressive disorder (disorder),35489007,100
613791000006115,Depressive disorder (disorder),35489007,30000
3071791000006111,Depressive disorder (disorder),35489007,100
3071801000006112,Depressive disorder (disorder),35489007,900
967791000006111,Cotard's syndrome (disorder),357705009,70
396771000006117,Severe recurrent major depression without psychotic features (disorder),36474008,300
3087971000006112,Severe recurrent major depression without psychotic features (disorder),36474008,10
882831000006113,[X]Severe depressive episode without psychotic symptoms (disorder),397701000000102,5000
3149661000006117,Mild recurrent major depression (disorder),40379007,4
424561000006110,Recurrent brief depressive disorder (disorder),40568001,400
3153071000006116,Recurrent brief depressive disorder (disorder),40568001,100
7061221000006119,Premenstrual dysphoric disorder in remission (disorder),426578000,1
3190221000006112,Major depression in remission (disorder),42810003,10
882811000006119,[X]Mild depressive episode (disorder),430421000000104,5000
3531371000006112,Major depression in full remission (disorder),63412003,4
142521000006110,"Major depression single episode, in partial remission (disorder)",70747007,500
7803711000006118,Moderately severe major depression single episode (disorder),720453001,20
1715781000006110,Severe major depression without psychotic features (disorder),75084000,5000
1755901000006112,"Single major depressive episode, severe, with psychosis, psychosis in remission (disorder)",755321000000106,2000
8232571000006118,"Single major depressive episode, severe, with psychosis, psychosis in remission (disorder)",755321000000106,400
1755911000006110,"Recurrent major depressive episodes, severe, with psychosis, psychosis in remission (disorder)",755331000000108,2000
8232591000006117,"Recurrent major depressive episodes, severe, with psychosis, psychosis in remission (disorder)",755331000000108,300
182801000006114,"Recurrent major depressive episodes, in partial remission (disorder)",764691000000109,700
8237831000006115,"Recurrent major depressive episodes, in partial remission (disorder)",764691000000109,3
8237851000006110,"Single major depressive episode, in remission (disorder)",764711000000106,2
367061000006114,Psychosis and severe depression co-occurrent and due to bipolar affective disorder (disorder),765176007,2000
396781000006119,Psychosis and severe depression co-occurrent and due to bipolar affective disorder (disorder),765176007,500
513721000006114,Psychosis and severe depression co-occurrent and due to bipolar affective disorder (disorder),765176007,800
376741000006119,Dysthymia (disorder),78667006,3000
379431000006113,Dysthymia (disorder),78667006,40000
399841000006110,Dysthymia (disorder),78667006,2000
399961000006118,Dysthymia (disorder),78667006,8000
613781000006118,Dysthymia (disorder),78667006,40000
677031000006115,Dysthymia (disorder),78667006,10000
677321000006115,Dysthymia (disorder),78667006,200000
882421000006113,Dysthymia (disorder),78667006,3000
425501000006113,"Schizoaffective disorder, depressive type (disorder)",84760002,7000
425561000006114,"Schizoaffective disorder, depressive type (disorder)",84760002,1000
425691000006119,"Schizoaffective disorder, depressive type (disorder)",84760002,300
359121000006116,Reactive depression (situational) (disorder),87414006,400000
423611000006111,Reactive depression (situational) (disorder),87414006,1000
426911000006111,Reactive depression (situational) (disorder),87414006,7000
426941000006110,Reactive depression (situational) (disorder),87414006,1000
426971000006119,Reactive depression (situational) (disorder),87414006,8000
675861000006113,Reactive depression (situational) (disorder),87414006,800000
882401000006115,Reactive depression (situational) (disorder),87414006,80000
1715771000006112,Mild major depression (disorder),87512008,1000
