med_code_id,term,snomed_ct_concept_id,observations
4646941000006118,Total parathyroidectomy and parathyroid tissue transplantation,171995003,10
4646961000006119,Partial parathyroidectomy and parathyroid tissue transposition,171997006,10
5723321000006116,Parathyroid adenoma excision,287258006,10
5723331000006118,Removal of parathyroid adenoma,287258006,3
292758015,Idiopathic Cushing's syndrome,190501008,100
292769017,Cushing's syndrome NOS,47270006,300
293770010,[X]Other Cushing's syndrome,47270006,100
356292013,Alcohol-induced pseudo-Cushing's syndrome,237738005,100
494791011,Cushing's syndrome,47270006,10000
499335017,Ectopic ACTH secretion causing Cushing's syndrome,626004,100
1229746019,Iatrogenic Cushing's syndrome,41299009,800
226301000006110,Pituitary-dependent Cushing's disease,190502001,900
631081000006112,Drug-induced Cushing's syndrome,41299009,900
682641000006114,Myopathy due to Cushing's syndrome,53509000,10
3165451000006112,Iatrogenic Cushing's disease,41299009,7
4758701000006112,Cushing disease,190502001,1
4758751000006111,Cushing's disease,190502001,200
5111701000006111,ACTH-dependent Cushing's syndrome,237734007,1
5111751000006110,Adrenal Cushing syndrome,237735008,1
5111761000006112,Cushing syndrome,237735008,2
3264191000006113,Hypercortisolism,47270006,40
4758681000006114,Pituitary dependent hypercortisolism,190502001,1
